"","ID","Genotype","Species","Treatment","Order.within.block","mPot..kg.","Dry.weight.of.soil..kg.","mH2O..kg.","Date","PWW","WA","BB","TW","POWW","PD.WT","midday.WT","POWW.NOTES","WU","tgt_swc","SWC","species_geno"
"813","T52.1","T52","aestivalis","Drought",55,6.99,4.141649025,2.596350975,"11/06",5.43,0.261824513,1,5.691824513,5.59,NA,NA,NA,0.138000000000001,0.5,0.452308253316946,"aestivalis_T52"
"814","T52.1","T52","aestivalis","Drought",55,6.99,4.141649025,2.596350975,"11/09",5.25,0.441824513,1,5.691824513,5.69,NA,NA,NA,0.15,0.5,0.395305174216671,"aestivalis_T52"
"815","T52.1","T52","aestivalis","Drought",55,6.99,4.141649025,2.596350975,"11/11",5.44,-0.007810585,1,5.432189415,5.44,NA,NA,NA,0.184,0.4,0.451152785593635,"aestivalis_T52"
"816","T52.1","T52","aestivalis","Drought",55,6.99,4.141649025,2.596350975,"11/13",5.16,0.012554318,1,5.172554318,5.172554318,NA,NA,NA,0.22,0.3,0.349086461528954,"aestivalis_T52"
"817","T52.1","T52","aestivalis","Drought",55,6.99,4.141649025,2.596350975,"11/16",4.81,0.362554318,1,5.172554318,5.17,NA,NA,NA,0.260000000000001,0.3,0.230180025448986,"aestivalis_T52"
"818","T52.1","T52","aestivalis","Drought",55,6.99,4.141649025,2.596350975,"11/23",4.8355,0.337054318,1,5.172554318,5.225,NA,NA,NA,0.2285,0.3,0.234598858307282,"aestivalis_T52"
"819","T52.1","T52","aestivalis","Drought",55,6.99,4.141649025,2.596350975,"11/25",4.96,0.212554318,1,5.172554318,5.18,NA,NA,NA,0.205,0.3,0.269166603910321,"aestivalis_T52"
"820","T52.1","T52","aestivalis","Drought",55,6.99,4.141649025,2.596350975,"11/27",4.9025,0.270054318,1,5.172554318,5.202,NA,NA,NA,0.26975,0.3,0.249427361992151,"aestivalis_T52"
"821","T52.1","T52","aestivalis","Drought",55,6.99,4.141649025,2.596350975,"11/30",4.84,0.332554318,1,5.172554318,5.17,NA,NA,NA,0.2497,0.3,0.24162795420985,"aestivalis_T52"
"822","T52.1","T52","aestivalis","Drought",55,6.99,4.141649025,2.596350975,"12/02",4.9,0.272554318,1,5.172554318,4.9,NA,NA,NA,0.23815,0.3,0.247020137367984,"aestivalis_T52"
"823","T52.1","T52","aestivalis","Drought",55,6.99,4.141649025,2.596350975,"12/04",4.7,0.21291922,1,4.91291922,4.91,NA,NA,NA,0.16815,0.2,0.156508491595594,"aestivalis_T52"
"824","T52.1","T52","aestivalis","Drought",55,6.99,4.141649025,2.596350975,"12/07",4.58,5.048499536,1,4.91291922,5.05,NA,NA,NA,0.182,0.2,0.135324914999213,"aestivalis_T52"
"825","T52.1","T52","aestivalis","Drought",55,6.99,4.141649025,2.596350975,"12/09",4.8,0.351053854,1,5.172554318,5.32,NA,NA,NA,0.164,0.3,0.204652984078934,"aestivalis_T52"
"826","T52.10","T52","aestivalis","Control",48,7.188,4.263353761,2.672646239,"10/28",6.2,0.453470752,1,6.653470752,NA,NA,NA,NA,0.3261336118,0.8,0.644921207321819,"aestivalis_T52"
"827","T52.10","T52","aestivalis","Control",48,7.188,4.263353761,2.672646239,"10/30",6.22,0.433470752,1,6.653470752,NA,NA,NA,NA,0.2765336118,0.8,0.634070538207133,"aestivalis_T52"
"828","T52.10","T52","aestivalis","Control",48,7.188,4.263353761,2.672646239,"11/02",6.02,0.633470752,1,6.653470752,6.66,NA,NA,NA,0.2549336118,0.8,0.60039604785121,"aestivalis_T52"
"829","T52.10","T52","aestivalis","Control",48,7.188,4.263353761,2.672646239,"11/04",6.3,0.353470752,1,6.653470752,6.65,NA,NA,NA,0.1175,0.8,0.735094009274903,"aestivalis_T52"
"830","T52.10","T52","aestivalis","Control",48,7.188,4.263353761,2.672646239,"11/06",6.29,0.363470752,1,6.653470752,6.65,NA,NA,NA,0.224,0.8,0.731352399235356,"aestivalis_T52"
"831","T52.10","T52","aestivalis","Control",48,7.188,4.263353761,2.672646239,"11/09",5.91,0.743470752,1,6.653470752,6.65,NA,NA,NA,0.488,0.8,0.660261808483962,"aestivalis_T52"
"832","T52.10","T52","aestivalis","Control",48,7.188,4.263353761,2.672646239,"11/11",6.23,0.423470752,1,6.653470752,6.65,NA,NA,NA,0.25,0.8,0.720127569116715,"aestivalis_T52"
"833","T52.10","T52","aestivalis","Control",48,7.188,4.263353761,2.672646239,"11/13",6.14,0.513470752,1,6.653470752,6.65,NA,NA,NA,0.362000000000001,0.8,0.703290323938753,"aestivalis_T52"
"834","T52.10","T52","aestivalis","Control",48,7.188,4.263353761,2.672646239,"11/23",5.83,1.090735376,1,6.920735376,6.92,NA,NA,NA,0.842,0.9,0.695807103822243,"aestivalis_T52"
"835","T52.10","T52","aestivalis","Control",48,7.188,4.263353761,2.672646239,"11/25",6.32,0.600735376,1,6.920735376,6.92,NA,NA,NA,0.398258078,0.9,0.787476549791145,"aestivalis_T52"
"836","T52.10","T52","aestivalis","Control",48,7.188,4.263353761,2.672646239,"11/27",6.189,0.731735376,1,6.920735376,6.9305,NA,NA,NA,0.5624,0.9,0.762969004032112,"aestivalis_T52"
"837","T52.10","T52","aestivalis","Control",48,7.188,4.263353761,2.672646239,"11/30",6.51,0.410735376,1,6.920735376,6.92,NA,NA,NA,0.714200000000001,0.9,0.824986190437604,"aestivalis_T52"
"838","T52.10","T52","aestivalis","Control",48,7.188,4.263353761,2.672646239,"12/02",6.79,0.130735376,1,6.920735376,6.94,NA,NA,NA,0.544829039,0.9,0.8754043857205,"aestivalis_T52"
"839","T52.10","T52","aestivalis","Control",48,7.188,4.263353761,2.672646239,"12/04",6.52,0.400735376,1,6.920735376,6.92,NA,NA,NA,0.834829039000001,0.9,0.828634260226162,"aestivalis_T52"
"840","T52.10","T52","aestivalis","Control",48,7.188,4.263353761,2.672646239,"12/07",6.65,6.657293408,1,6.653470752,6.65,NA,NA,NA,1.34,0.9,0.899213115462379,"aestivalis_T52"
"841","T52.10","T52","aestivalis","Control",48,7.188,4.263353761,2.672646239,"12/09",6.25,7.328028784,1,6.653470752,6.653470752,NA,NA,NA,0.742,0.9,0.823869179156262,"aestivalis_T52"
"842","T52.10","T52","aestivalis","Control",48,7.188,4.263353761,2.672646239,"12/14",6.92,0.000735376,1,6.920735376,6.92,NA,NA,NA,0.845,0.9,0.899862425488778,"aestivalis_T52"
"843","T52.2","T52","aestivalis","Drought",38,6.582,3.89086351,2.43913649,"10/28",5.72,0.362612813,1,6.232612813,NA,NA,NA,NA,0.23281476275,0.8,0.630426540418818,"aestivalis_T52"
"844","T52.2","T52","aestivalis","Drought",38,6.582,3.89086351,2.43913649,"10/30",5.63,0.452612813,1,6.232612813,NA,NA,NA,NA,0.30731476275,0.8,0.571389253825644,"aestivalis_T52"
"845","T52.2","T52","aestivalis","Drought",38,6.582,3.89086351,2.43913649,"11/09",5.1,0.262431755,1,5.362431755,5.36,NA,NA,NA,0.0700000000000007,0.5,0.445705475875194,"aestivalis_T52"
"846","T52.2","T52","aestivalis","Drought",38,6.582,3.89086351,2.43913649,"11/11",5.15,-0.031481894,1,5.118518106,5.11,NA,NA,NA,0.144,0.4,0.45595500479762,"aestivalis_T52"
"847","T52.2","T52","aestivalis","Drought",38,6.582,3.89086351,2.43913649,"11/13",5.01,-0.135395543,1,4.874604457,5.01,NA,NA,NA,0.0400000000000005,0.3,0.376008679202696,"aestivalis_T52"
"848","T52.2","T52","aestivalis","Drought",38,6.582,3.89086351,2.43913649,"11/16",4.85,0.024604457,1,4.874604457,4.87,NA,NA,NA,0.0700000000000001,0.3,0.32271112880608,"aestivalis_T52"
"849","T52.2","T52","aestivalis","Drought",38,6.582,3.89086351,2.43913649,"11/20",4.76,0.114604457,1,4.874604457,4.87,NA,NA,NA,0.0433333333333333,0.3,0.27556329576292,"aestivalis_T52"
"850","T52.2","T52","aestivalis","Drought",38,6.582,3.89086351,2.43913649,"11/23",4.66,0.214604457,1,4.874604457,4.87,NA,NA,NA,0.104,0.3,0.255064237918068,"aestivalis_T52"
"851","T52.2","T52","aestivalis","Drought",38,6.582,3.89086351,2.43913649,"11/25",4.71,0.164604457,1,4.874604457,4.88,NA,NA,NA,0.1,0.3,0.265313766840494,"aestivalis_T52"
"852","T52.2","T52","aestivalis","Drought",38,6.582,3.89086351,2.43913649,"11/27",4.713,0.161604457,1,4.874604457,4.923,NA,NA,NA,0.15925,0.3,0.267978644360324,"aestivalis_T52"
"853","T52.2","T52","aestivalis","Drought",38,6.582,3.89086351,2.43913649,"11/30",4.66,0.214604457,1,4.874604457,4.87,NA,NA,NA,0.1507,0.3,0.265928738575839,"aestivalis_T52"
"854","T52.2","T52","aestivalis","Drought",38,6.582,3.89086351,2.43913649,"12/02",4.69,0.184604457,1,4.874604457,4.69,NA,NA,NA,0.14815,0.3,0.261213955271523,"aestivalis_T52"
"855","T52.2","T52","aestivalis","Drought",38,6.582,3.89086351,2.43913649,"12/04",4.61,0.020690808,1,4.630690808,4.63,NA,NA,NA,0.0481500000000001,0.2,0.207916404874907,"aestivalis_T52"
"856","T52.2","T52","aestivalis","Drought",38,6.582,3.89086351,2.43913649,"12/09",4.64,0.239837976,1,4.874604457,4.87,NA,NA,NA,0.0340000000000002,0.3,0.22841546271976,"aestivalis_T52"
"857","T52.2","T52","aestivalis","Drought",38,6.582,3.89086351,2.43913649,"12/14",4.68,0.194604457,1,4.874604457,4.874604457,NA,NA,NA,0.146666666666667,0.3,0.260107919790909,"aestivalis_T52"
"858","T52.2","T52","aestivalis","Drought",38,6.582,3.89086351,2.43913649,"12/16",4.71,-0.079309192,1,4.630690808,4.71,NA,NA,NA,0.124604457000001,0.3,0.316257637144365,"aestivalis_T52"
"859","T52.3","T52","aestivalis","Drought",30,7.47,4.436690808,2.781309192,"10/28",6.4495,0.464238162,1,6.913738162,NA,NA,NA,NA,0.33444011175,0.8,0.605131999146681,"aestivalis_T52"
"860","T52.3","T52","aestivalis","Drought",30,7.47,4.436690808,2.781309192,"10/30",6.3825,0.531238162,1,6.913738162,NA,NA,NA,NA,0.38594011175,0.8,0.621041772906204,"aestivalis_T52"
"861","T52.3","T52","aestivalis","Drought",30,7.47,4.436690808,2.781309192,"11/06",5.743,0.336345404,1,6.079345404,6.073,NA,NA,NA,0.1865,0.5,0.437405231859601,"aestivalis_T52"
"862","T52.3","T52","aestivalis","Drought",30,7.47,4.436690808,2.781309192,"11/09",5.5085,0.570845404,1,6.079345404,6.0755,NA,NA,NA,0.374500000000001,0.5,0.396237568685244,"aestivalis_T52"
"863","T52.3","T52","aestivalis","Drought",30,7.47,4.436690808,2.781309192,"11/11",5.71,0.091214485,1,5.801214485,5.8,NA,NA,NA,0.2995,0.4,0.4329109454509,"aestivalis_T52"
"864","T52.3","T52","aestivalis","Drought",30,7.47,4.436690808,2.781309192,"11/13",5.52,0.003083566,1,5.523083566,5.523083566,NA,NA,NA,0.22,0.3,0.349227333118453,"aestivalis_T52"
"865","T52.3","T52","aestivalis","Drought",30,7.47,4.436690808,2.781309192,"11/16",5.28,0.243083566,1,5.523083566,5.52,NA,NA,NA,0.149999999999999,0.3,0.256300513675504,"aestivalis_T52"
"866","T52.3","T52","aestivalis","Drought",30,7.47,4.436690808,2.781309192,"11/25",5.32,0.203083566,1,5.523083566,5.53,NA,NA,NA,0.195999999999999,0.3,0.273004236200719,"aestivalis_T52"
"867","T52.3","T52","aestivalis","Drought",30,7.47,4.436690808,2.781309192,"11/27",5.34,0.183083566,1,5.523083566,5.535,NA,NA,NA,0.18225,0.3,0.268330178373063,"aestivalis_T52"
"868","T52.3","T52","aestivalis","Drought",30,7.47,4.436690808,2.781309192,"11/30",5.3,0.223083566,1,5.523083566,5.52,NA,NA,NA,0.1227,0.3,0.262038177451218,"aestivalis_T52"
"869","T52.3","T52","aestivalis","Drought",30,7.47,4.436690808,2.781309192,"12/02",5.37,0.153083566,1,5.523083566,5.37,NA,NA,NA,0.118149999999999,0.3,0.27192560747126,"aestivalis_T52"
"870","T52.3","T52","aestivalis","Drought",30,7.47,4.436690808,2.781309192,"12/04",5.27,-0.025047354,1,5.244952646,5.27,NA,NA,NA,0.0681500000000005,0.2,0.226982743887613,"aestivalis_T52"
"871","T52.4","T52","aestivalis","Drought",31,7.662,4.554707521,2.855292479,"10/28",6.48,0.610941504,1,7.090941504,NA,NA,NA,NA,0.48114345375,0.8,0.603805911961708,"aestivalis_T52"
"872","T52.4","T52","aestivalis","Drought",31,7.662,4.554707521,2.855292479,"10/30",6.46,0.630941504,1,7.090941504,NA,NA,NA,NA,0.48564345375,0.8,0.582529632755006,"aestivalis_T52"
"873","T52.4","T52","aestivalis","Drought",31,7.662,4.554707521,2.855292479,"11/06",5.81,0.424353761,1,6.23435376,6.23,NA,NA,NA,0.282000000000001,0.5,0.424927564662282,"aestivalis_T52"
"874","T52.4","T52","aestivalis","Drought",31,7.662,4.554707521,2.855292479,"11/09",5.49,0.744353761,1,6.23435376,6.23,NA,NA,NA,0.55,0.5,0.368891273747512,"aestivalis_T52"
"875","T52.4","T52","aestivalis","Drought",31,7.662,4.554707521,2.855292479,"11/11",5.84,0.108824513,2,5.948824513,5.94,NA,NA,NA,0.324000000000001,0.4,0.43018096677794,"aestivalis_T52"
"876","T52.4","T52","aestivalis","Drought",31,7.662,4.554707521,2.855292479,"11/13",5.54,0.155795265,2,5.695795265,5.695795265,NA,NA,NA,0.34,0.3,0.32117286946771,"aestivalis_T52"
"877","T52.4","T52","aestivalis","Drought",31,7.662,4.554707521,2.855292479,"11/16",5.24,0.455795265,2,5.695795265,5.69,NA,NA,NA,0.21,0.3,0.220184137290266,"aestivalis_T52"
"878","T52.4","T52","aestivalis","Drought",31,7.662,4.554707521,2.855292479,"11/23",5.23,0.465795265,2,5.695795265,5.69,NA,NA,NA,0.364,0.3,0.219169308679428,"aestivalis_T52"
"879","T52.4","T52","aestivalis","Drought",31,7.662,4.554707521,2.855292479,"11/25",5.44,0.255795265,2,5.695795265,5.69,NA,NA,NA,0.19,0.3,0.254191990501159,"aestivalis_T52"
"880","T52.4","T52","aestivalis","Drought",31,7.662,4.554707521,2.855292479,"11/27",5.3715,0.324295265,2,5.695795265,5.738,NA,NA,NA,0.31075,0.3,0.242196721977216,"aestivalis_T52"
"881","T52.4","T52","aestivalis","Drought",31,7.662,4.554707521,2.855292479,"11/30",5.31,0.385795265,2,5.695795265,5.69,NA,NA,NA,0.315700000000001,0.3,0.239832690954249,"aestivalis_T52"
"882","T52.4","T52","aestivalis","Drought",31,7.662,4.554707521,2.855292479,"12/02",5.46,0.235795265,2,5.695795265,5.46,NA,NA,NA,0.19815,0.3,0.257694258683332,"aestivalis_T52"
"883","T52.4","T52","aestivalis","Drought",31,7.662,4.554707521,2.855292479,"12/04",5.23,0.147766017,2,5.377766017,5.37,NA,NA,NA,0.19815,0.2,0.182833276306893,"aestivalis_T52"
"884","T52.4","T52","aestivalis","Drought",31,7.662,4.554707521,2.855292479,"12/07",5.14,5.013912721,2,5.377766017,5.14,NA,NA,NA,0.0820000000000004,0.2,0.157004048480877,"aestivalis_T52"
"885","T52.4","T52","aestivalis","Drought",31,7.662,4.554707521,2.855292479,"12/14",5.3875,0.308295265,2,5.695795265,NA,NA,NA,NA,0.259166666666667,0.3,0.246013365133793,"aestivalis_T52"
"886","T52.5","T52","aestivalis","Drought",36,7.1045,4.212028784,2.640471216,"10/28",6.02,0.694845868,1,6.714845868,NA,NA,NA,NA,0.56504781775,0.8,0.53306057504851,"aestivalis_T52"
"887","T52.5","T52","aestivalis","Drought",36,7.1045,4.212028784,2.640471216,"10/30",6.26,0.454845868,1,6.714845868,NA,NA,NA,NA,0.30954781775,0.8,0.5822942115344,"aestivalis_T52"
"888","T52.5","T52","aestivalis","Drought",36,7.1045,4.212028784,2.640471216,"11/09",5.31,0.474264392,1,5.784264392,5.78,NA,NA,NA,0.280000000000001,0.5,0.40938572230965,"aestivalis_T52"
"889","T52.5","T52","aestivalis","Drought",36,7.1045,4.212028784,2.640471216,"11/11",5.45,0.07021727,1,5.52021727,5.52,NA,NA,NA,0.264,0.4,0.435896142031643,"aestivalis_T52"
"890","T52.5","T52","aestivalis","Drought",36,7.1045,4.212028784,2.640471216,"11/13",5.27,-0.013829851,1,5.256170149,NA,NA,NA,NA,0.19,0.3,0.352577680248418,"aestivalis_T52"
"891","T52.5","T52","aestivalis","Drought",36,7.1045,4.212028784,2.640471216,"11/16",5.06,0.196170149,1,5.256170149,5.25,NA,NA,NA,0.12,0.3,0.265472015582843,"aestivalis_T52"
"892","T52.5","T52","aestivalis","Drought",36,7.1045,4.212028784,2.640471216,"11/23",5.06,0.196170149,1,5.256170149,5.25,NA,NA,NA,0.0840000000000004,0.3,0.261684812776236,"aestivalis_T52"
"893","T52.5","T52","aestivalis","Drought",36,7.1045,4.212028784,2.640471216,"11/25",5.1,0.156170149,1,5.256170149,5.25,NA,NA,NA,0.0900000000000002,0.3,0.26925921838945,"aestivalis_T52"
"894","T52.5","T52","aestivalis","Drought",36,7.1045,4.212028784,2.640471216,"11/27",5.1215,0.134670149,1,5.256170149,5.296,NA,NA,NA,0.12075,0.3,0.273330461406552,"aestivalis_T52"
"895","T52.5","T52","aestivalis","Drought",36,7.1045,4.212028784,2.640471216,"11/30",5.05,0.206170149,1,5.256170149,5.25,NA,NA,NA,0.1337,0.3,0.268501777828128,"aestivalis_T52"
"896","T52.5","T52","aestivalis","Drought",36,7.1045,4.212028784,2.640471216,"12/02",5.11,0.146170149,1,5.256170149,5.11,NA,NA,NA,0.10815,0.3,0.271152819792753,"aestivalis_T52"
"897","T52.5","T52","aestivalis","Drought",36,7.1045,4.212028784,2.640471216,"12/04",5.03,-0.037876973,1,4.992123027,5.03,NA,NA,NA,0.0481500000000001,0.2,0.229493588995821,"aestivalis_T52"
"898","T52.5","T52","aestivalis","Drought",36,7.1045,4.212028784,2.640471216,"12/14",5.11,0.146170149,1,5.256170149,5.25,NA,NA,NA,0.126666666666666,0.3,0.272321200073252,"aestivalis_T52"
"899","T52.5","T52","aestivalis","Drought",36,7.1045,4.212028784,2.640471216,"12/16",5.12,-0.127876973,1,4.992123027,5.12,NA,NA,NA,0.0900000000000003,0.3,0.3242148015523,"aestivalis_T52"
"900","T52.6","T52","aestivalis","Control",1,7.218,4.281793872,2.684206128,"10/28",6.012,0.669158774,1,6.681158774,NA,NA,NA,NA,0.5418216338,0.8,0.549028672957414,"aestivalis_T52"
"901","T52.6","T52","aestivalis","Control",1,7.218,4.281793872,2.684206128,"10/30",5.976,0.705158774,1,6.681158774,NA,NA,NA,NA,0.5482216338,0.8,0.54399925295156,"aestivalis_T52"
"902","T52.6","T52","aestivalis","Control",1,7.218,4.281793872,2.684206128,"11/02",5.645,1.036158774,1,6.681158774,6.693,NA,NA,NA,0.6576216338,0.8,0.475636395834947,"aestivalis_T52"
"903","T52.6","T52","aestivalis","Control",1,7.218,4.281793872,2.684206128,"11/04",5.9715,0.709658774,1,6.681158774,6.6825,NA,NA,NA,0.479,0.8,0.670014165320466,"aestivalis_T52"
"904","T52.6","T52","aestivalis","Control",1,7.218,4.281793872,2.684206128,"11/06",5.959,0.722158774,1,6.681158774,6.6805,NA,NA,NA,0.5875,0.8,0.665729844574738,"aestivalis_T52"
"905","T52.6","T52","aestivalis","Control",1,7.218,4.281793872,2.684206128,"11/09",5.503,1.178158774,1,6.681158774,6.68,NA,NA,NA,0.9255,0.8,0.580415979290246,"aestivalis_T52"
"906","T52.6","T52","aestivalis","Control",1,7.218,4.281793872,2.684206128,"11/11",5.99,0.691158774,1,6.681158774,6.68,NA,NA,NA,0.519999999999999,0.8,0.67103867680314,"aestivalis_T52"
"907","T52.6","T52","aestivalis","Control",1,7.218,4.281793872,2.684206128,"11/13",5.91,0.771158774,1,6.681158774,6.68,NA,NA,NA,0.622,0.8,0.656136691600609,"aestivalis_T52"
"908","T52.6","T52","aestivalis","Control",1,7.218,4.281793872,2.684206128,"11/23",5.409,1.540579387,1,6.949579387,6.9895,NA,NA,NA,1.283,0.9,0.611244461103473,"aestivalis_T52"
"909","T52.6","T52","aestivalis","Control",1,7.218,4.281793872,2.684206128,"11/25",5.76,1.189579387,1,6.949579387,6.95,NA,NA,NA,1.027758078,0.9,0.685847524523645,"aestivalis_T52"
"910","T52.6","T52","aestivalis","Control",1,7.218,4.281793872,2.684206128,"11/27",5.8145,1.135079387,1,6.949579387,6.9725,NA,NA,NA,0.9669,0.9,0.68864164674912,"aestivalis_T52"
"911","T52.6","T52","aestivalis","Control",1,7.218,4.281793872,2.684206128,"11/30",6.36,0.589579387,1,6.949579387,6.94,NA,NA,NA,0.9062,0.9,0.794445741687093,"aestivalis_T52"
"912","T52.6","T52","aestivalis","Control",1,7.218,4.281793872,2.684206128,"12/02",6.64,0.309579387,2,6.949579387,6.94,NA,NA,NA,0.714829039000001,0.9,0.840548758407424,"aestivalis_T52"
"913","T52.6","T52","aestivalis","Control",1,7.218,4.281793872,2.684206128,"12/04",6.31,0.639579387,2,6.949579387,6.95,NA,NA,NA,1.044829039,0.9,0.779078069446982,"aestivalis_T52"
"914","T52.6","T52","aestivalis","Control",1,7.218,4.281793872,2.684206128,"12/07",6.444,7.028229805,2,6.713658774,7.0345,NA,NA,NA,1.576,0.9,0.849847711360266,"aestivalis_T52"
"915","T52.6","T52","aestivalis","Control",1,7.218,4.281793872,2.684206128,"12/09",6.02,1.008229805,2,6.713658774,7.02,NA,NA,NA,1.3565,0.9,0.83055348020575,"aestivalis_T52"
"916","T52.6","T52","aestivalis","Control",1,7.218,4.281793872,2.684206128,"12/14",6.04,0.942079387,2,6.982079387,7,NA,NA,NA,1.9755,0.9,0.764548633874515,"aestivalis_T52"
"917","T52.7","T52","aestivalis","Control",48,7.48,4.442837512,2.785162488,"10/28",6.279,0.643967502,1,6.922967502,NA,NA,NA,NA,0.5166303618,0.8,0.537100616156224,"aestivalis_T52"
"918","T52.7","T52","aestivalis","Control",48,7.48,4.442837512,2.785162488,"10/30",6.3285,0.594467502,1,6.922967502,NA,NA,NA,NA,0.4375303618,0.8,0.577672755299583,"aestivalis_T52"
"919","T52.7","T52","aestivalis","Control",48,7.48,4.442837512,2.785162488,"11/02",6.1835,0.739467502,1,6.922967502,6.927,NA,NA,NA,0.3609303618,0.8,0.56052833367042,"aestivalis_T52"
"920","T52.7","T52","aestivalis","Control",48,7.48,4.442837512,2.785162488,"11/04",6.3695,0.553467502,1,6.922967502,6.9475,NA,NA,NA,0.314999999999999,0.8,0.701363922864956,"aestivalis_T52"
"921","T52.7","T52","aestivalis","Control",48,7.48,4.442837512,2.785162488,"11/06",6.402,0.520967502,1,6.922967502,6.921,NA,NA,NA,0.4095,0.8,0.710878628062292,"aestivalis_T52"
"922","T52.7","T52","aestivalis","Control",48,7.48,4.442837512,2.785162488,"11/09",5.9545,0.968467502,1,6.922967502,6.946,NA,NA,NA,0.7145,0.8,0.625784849504982,"aestivalis_T52"
"923","T52.7","T52","aestivalis","Control",48,7.48,4.442837512,2.785162488,"11/11",6.36,0.562967502,1,6.922967502,6.93,NA,NA,NA,0.415999999999999,0.8,0.703069388890893,"aestivalis_T52"
"924","T52.7","T52","aestivalis","Control",48,7.48,4.442837512,2.785162488,"11/13",6.3,0.622967502,1,6.922967502,6.92,NA,NA,NA,0.482,0.8,0.689425660683392,"aestivalis_T52"
"925","T52.7","T52","aestivalis","Control",48,7.48,4.442837512,2.785162488,"11/23",5.9815,1.219983751,1,7.201483751,7.2225,NA,NA,NA,0.970500000000001,0.9,0.680718807742322,"aestivalis_T52"
"926","T52.7","T52","aestivalis","Control",48,7.48,4.442837512,2.785162488,"11/25",6.28,0.921483751,1,7.201483751,7.2,NA,NA,NA,0.740758078,0.9,0.738345607145058,"aestivalis_T52"
"927","T52.7","T52","aestivalis","Control",48,7.48,4.442837512,2.785162488,"11/27",6.229,0.972483751,1,7.201483751,7.2195,NA,NA,NA,0.8024,0.9,0.725150685786488,"aestivalis_T52"
"928","T52.7","T52","aestivalis","Control",48,7.48,4.442837512,2.785162488,"11/30",6.96,0.241483751,1,7.201483751,7.2,NA,NA,NA,0.5532,0.9,0.859882501835563,"aestivalis_T52"
