SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
237,14:57:24,12/2/2020,auto g+f+bcode ,Niko,,ANU65.5,,,-0.002537,2.921756,-0.002539,-0.081501,1.208056,1.210366,4.38358,3.175524,11.89736,11.874656,43.088646,0.441786,PSF-00177_20201202145724,0,0,0,94.053627,141.127472,0.333555,0.5,0.8,34.593929,25.58,25.63,31.8,30.5,101.73,156.7,156.1,0.4,259,3.952,14:47:23,12/2/2020,-0.07,-0.002,-0.005,-9999,1.056,0.447,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423278,2.416845,1.641268,0.928838,0.208331,-0.016304,0.416616,0.330553,94.053627,0.000512,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202145724,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
238,14:57:52,12/2/2020,auto g+f+bcode ,Niko,,ANU65.5,,,0.00877,2.922952,0.008744,0.287611,1.245727,1.237586,4.497502,3.251776,12.164926,12.244939,44.208447,0.441786,PSF-00177_20201202145752,0,0,0,94.719528,163.739197,0.421522,0.5,0.8,27.855312,26.35,26.18,31.82,30.95,101.73,156.9,154.7,1.4,165,3.975,14:57:35,12/2/2020,0.01,0.001,0.001,-9999,0.45,0.617,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42412,2.41789,1.642533,0.925263,0.208193,-0.010961,0.418289,0.24961,94.719528,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202145752,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
239,14:58:02,12/2/2020,auto g+f+bcode ,Niko,,ANU65.5,,,0.016024,2.922707,0.015937,0.559884,1.276721,1.260877,4.744876,3.468155,12.394382,12.550124,46.641972,0.441786,PSF-00177_20201202145802,0,0,0,97.782608,141.659622,0.309736,0.5,0.8,34.742973,27,26.66,31.83,31.89,101.73,156.8,154.2,1.7,280,3.975,14:57:35,12/2/2020,0.01,-0.001,-0.005,-9999,0.145,-0.121,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424858,2.418865,1.642274,0.923987,0.208144,0.000702,0.418836,0.348744,97.782608,0.0005,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202145802,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
240,14:58:20,12/2/2020,auto g+f+bcode ,Niko,,URL:NY1.3,,,0.024182,2.920733,0.023983,0.821634,1.321892,1.298616,4.703731,3.381839,12.765571,12.994378,46.238312,0.441786,PSF-00177_20201202145820,0,0,0,105.10862,160.884613,0.346683,0.5,0.8,38.355324,27.93,27.44,31.84,31.73,101.73,156.6,156.2,0.2,277,3.974,14:57:35,12/2/2020,0.01,0.001,0.002,-9999,0.391,1.011,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.426039,2.420267,1.64019,0.929218,0.208036,-0.001386,0.419986,0.345443,105.10862,0.000505,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202145820,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
241,14:58:27,12/2/2020,auto g+f+bcode ,Niko,,URL:NY1.3,,,0.025557,2.922495,0.025335,0.907815,1.341157,1.315481,4.874813,3.533656,12.931639,13.184045,47.921124,0.441786,PSF-00177_20201202145827,0,0,0,113.203522,191.923859,0.410164,0.5,0.8,50.889046,28.33,27.79,31.85,32.37,101.73,156.8,156.2,0.4,310,3.974,14:57:35,12/2/2020,0.01,0,-0.001,-9999,-0.71,-0.344,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.426563,2.42086,1.642049,0.929026,0.207986,0.006461,0.420429,0.374341,113.203522,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202145827,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
242,14:58:42,12/2/2020,auto g+f+bcode ,Niko,,2214.4.10,,,0.06721,2.923909,0.0657,1.980106,1.428533,1.372639,4.406555,2.978022,13.493125,14.042572,43.316715,0.441786,PSF-00177_20201202145842,0,0,0,125.101089,291.419495,0.570718,0.5,0.8,58.142956,30.15,28.97,31.86,30.59,101.73,157,150.7,4,255,3.974,14:57:35,12/2/2020,0.01,-0.002,-0.002,-9999,-1.724,-2.906,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.428347,2.423564,1.643548,0.915394,0.207869,-0.015885,0.421458,0.326604,125.101089,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202145842,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
243,14:58:49,12/2/2020,auto g+f+bcode ,Niko,,2214.4.10,,,0.073361,2.922743,0.071564,2.368739,1.47936,1.412465,4.743599,3.26424,13.88435,14.541911,46.628963,0.441786,PSF-00177_20201202145849,0,0,0,121.310234,281.38913,0.568888,0.5,0.8,53.715004,31.22,29.81,31.87,31.88,101.73,156.8,151.2,3.6,236,3.973,14:57:35,12/2/2020,0.01,0.002,-0.002,-9999,-0.379,-0.473,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429595,2.425132,1.642312,0.916407,0.207828,0.000158,0.421872,0.310566,121.310234,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202145849,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
244,14:59:12,12/2/2020,auto g+f+bcode ,Niko,,2214.4.10,,,0.068349,2.922839,0.066787,2.076641,1.471301,1.412656,4.540903,3.069602,13.886536,14.463013,44.637466,0.441786,PSF-00177_20201202145912,0,0,0,118.246078,284.293762,0.584071,0.5,0.8,52.917339,31.01,29.78,31.88,31.11,101.73,156.8,153.6,2,227,3.973,14:57:35,12/2/2020,0.01,-0.001,0,-9999,-0.554,-0.266,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42955,2.42483,1.642413,0.922673,0.207676,-0.009665,0.423437,0.302349,118.246078,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202145912,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
245,14:59:26,12/2/2020,auto g+f+bcode ,Niko,,2214.4.10,,,0.112379,2.92488,0.108221,3.233639,1.475025,1.383852,4.426698,2.951673,13.602453,14.498629,43.511833,0.441786,PSF-00177_20201202145926,0,0,0,117.016556,303.381439,0.614292,0.5,0.8,30.714031,31.07,29.15,31.9,30.67,101.74,157.1,154.2,1.9,125,3.917,14:57:35,12/2/2020,0.01,-0.001,0,0.008,0.195,0.355,-0.507,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.428611,2.424917,1.644579,0.923983,0.20759,-0.015329,0.424407,0.215014,117.016556,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202145926,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
246,14:59:51,12/2/2020,auto g+f+bcode ,Niko,,URL:b40-14.8,,,0.104965,2.922742,0.101326,2.94807,1.40965,1.326339,4.286568,2.876918,13.037964,13.856916,42.137131,0.441786,PSF-00177_20201202145951,0,0,0,101.945404,241.248962,0.577427,0.5,0.8,53.034718,29.66,27.91,31.91,30.11,101.73,156.8,156.2,0.4,230,3.972,14:57:35,12/2/2020,0.01,0,-0.005,-9999,-1.372,-1.54,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.426735,2.422831,1.642311,0.929252,0.207431,-0.022495,0.425944,0.305029,101.945404,0.000506,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202145951,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
247,15:00:15,12/2/2020,auto g+f+bcode ,Niko,,URL:b40-14.8,,,0.093394,2.922793,0.090502,2.721737,1.365494,1.288551,4.339011,2.973516,12.666878,13.423259,42.653904,0.441786,PSF-00177_20201202150015,0,0,0,101.801994,233.583923,0.564174,0.5,0.8,59.384674,28.71,27.1,31.93,30.32,101.73,156.8,156.4,0.3,263,3.972,14:57:35,12/2/2020,0.01,0.004,0.001,-9999,0.05,0.249,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.425496,2.421416,1.642365,0.929547,0.207325,-0.020049,0.427461,0.33388,101.801994,0.000492,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150015,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
248,15:00:27,12/2/2020,auto g+f+bcode ,Niko,,URL:b40-14.8,,,0.055496,2.921657,0.054462,1.723539,1.307154,1.258357,4.435602,3.128448,12.369968,12.849656,43.6031,0.441786,PSF-00177_20201202150027,0,0,0,108.67202,252.28894,0.569256,0.5,0.8,47.356682,27.49,26.46,31.93,30.7,101.73,156.7,155.9,0.5,208,3.971,14:57:35,12/2/2020,0.01,0.005,0.002,-0.005,-0.17,0.044,-1.664,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424529,2.419581,1.641164,0.92829,0.207325,-0.015302,0.428124,0.286409,108.67202,0.000484,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150027,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
249,15:00:53,12/2/2020,auto g+f+bcode ,Niko,,9025.6,,,0.060636,2.922629,0.059404,1.894453,1.294137,1.240535,4.446819,3.152682,12.194624,12.721543,43.712833,0.441786,PSF-00177_20201202150053,0,0,0,147.082687,310.445679,0.526221,0.5,0.8,27.531021,27.23,26.1,31.92,30.75,101.73,156.8,155.1,1.1,131,3.971,14:57:35,12/2/2020,0.01,0.003,0.002,-9999,-4.353,-3.554,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423981,2.419195,1.642191,0.926454,0.207408,-0.014627,0.429412,0.220003,147.082687,0.000489,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150053,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
250,15:01:03,12/2/2020,auto g+f+bcode ,Niko,,9025.6,,,0.041034,2.921645,0.040466,1.218384,1.256239,1.221728,4.236259,2.98002,12.010576,12.349847,41.645859,0.441786,PSF-00177_20201202150103,0,0,0,130.332825,308.740845,0.577857,0.5,0.8,31.382162,26.44,25.71,31.91,29.9,101.72,156.7,155.7,0.7,136,3.97,14:57:35,12/2/2020,0.01,0.004,0.002,-9999,-0.028,0.565,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423389,2.418007,1.641151,0.927749,0.207457,-0.024977,0.429817,0.224282,130.332825,0.000502,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150103,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
251,15:01:25,12/2/2020,auto g+f+bcode ,Niko,,URL:9018.2,,,0.00684,2.920572,0.006824,0.206899,1.256129,1.250264,4.256913,3.000784,12.29023,12.347892,41.845928,0.441786,PSF-00177_20201202150125,0,0,0,126.544121,309.002991,0.590476,0.5,0.8,38.303795,26.46,26.33,31.9,29.99,101.73,156.6,156.1,0.3,162,3.963,14:57:35,12/2/2020,0.01,0.001,0.002,-9999,2.028,3.367,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424338,2.418033,1.64002,0.928847,0.207555,-0.023787,0.430798,0.247,126.544121,0.0005,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150125,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
252,15:01:36,12/2/2020,auto g+f+bcode ,Niko,,URL:9018.2,,,0.015637,2.923814,0.015554,0.573505,1.234414,1.218194,4.872666,3.638252,11.975536,12.134995,47.901085,0.441786,PSF-00177_20201202150136,0,0,0,82.01516,127.38311,0.356154,0.5,0.8,25.527735,26.01,25.66,31.89,32.36,101.72,157,155.1,1.2,179,3.969,14:57:35,12/2/2020,0.01,0.001,0.003,-0.002,7.133,2.497,-9.11,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423315,2.417351,1.643447,0.926386,0.207592,0.005756,0.431276,0.261642,82.01516,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150136,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
253,15:01:52,12/2/2020,auto g+f+bcode ,Niko,,588155.01.3,,,0.000579,2.922416,0.000579,0.018542,1.156754,1.156228,4.327841,3.171087,11.366409,11.371574,42.545246,0.441786,PSF-00177_20201202150152,0,0,0,118.429543,161.017303,0.264492,0.5,0.8,20.79018,24.38,24.37,31.89,30.27,101.72,156.8,156.2,0.4,197,3.97,14:57:35,12/2/2020,0.01,-0.001,0.002,-9999,0.333,-0.135,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421322,2.414876,1.641965,0.92905,0.207664,-0.020082,0.432017,0.276544,118.429543,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150152,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
254,15:02:02,12/2/2020,auto g+f+bcode ,Niko,,588155.01.3,,,0.005947,2.923144,0.005935,0.190855,1.200754,1.195352,4.381855,3.181101,11.75177,11.804881,43.078991,0.441786,PSF-00177_20201202150202,0,0,0,129.06897,205.389984,0.371591,0.5,0.8,28.78603,25.33,25.21,31.87,30.49,101.72,156.9,155.1,1.2,194,3.969,14:57:35,12/2/2020,0.01,-0.002,-0.003,-9999,-1.323,0.074,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.422624,2.416321,1.642736,0.926287,0.207761,-0.017263,0.432423,0.274098,129.06897,0.000498,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150202,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
255,15:02:18,12/2/2020,auto g+f+bcode ,Niko,,URL:ANU65.7,,,0.04695,2.923118,0.046208,1.384821,1.231829,1.192639,4.19903,2.967201,11.724347,12.109608,41.278957,0.441786,PSF-00177_20201202150218,0,0,0,115.860703,302.635803,0.617161,0.5,0.8,31.912914,26.01,25.18,31.85,29.75,101.72,156.9,156.1,0.5,129,3.969,14:57:35,12/2/2020,0.01,0.001,0.002,-9999,-0.226,-0.563,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.422585,2.417368,1.642709,0.928954,0.207933,-0.026127,0.433171,0.218692,115.860703,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150218,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
256,15:02:29,12/2/2020,auto g+f+bcode ,Niko,,URL:ANU65.7,,,0.097308,2.921332,0.094171,2.602897,1.321816,1.248123,4.058849,2.737034,12.270844,12.995351,39.904335,0.441786,PSF-00177_20201202150229,0,0,0,114.53891,300.081604,0.618307,0.5,0.8,32.527821,27.94,26.38,31.84,29.16,101.71,156.7,156.3,0.2,132,3.969,14:57:35,12/2/2020,0.01,0.004,0,-9999,0.907,0.254,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424422,2.420273,1.640821,0.929442,0.208064,-0.03311,0.43374,0.220625,114.53891,0.000509,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150229,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
257,15:02:41,12/2/2020,auto g+f+bcode ,Niko,,URL:ANU65.7,,,0.082971,2.923526,0.080681,2.242908,1.288544,1.225131,4.042153,2.75361,12.044502,12.66793,39.739212,0.441786,PSF-00177_20201202150241,0,0,0,111.449005,273.726593,0.592846,0.5,0.8,36.932873,27.26,25.92,31.82,29.09,101.72,156.9,156.3,0.4,156,3.968,14:57:35,12/2/2020,0.01,0.001,0.002,-9999,-0.467,-0.584,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423719,2.419259,1.643142,0.929389,0.208201,-0.033768,0.434355,0.241468,111.449005,0.000499,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150241,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
258,15:02:55,12/2/2020,auto g+f+bcode ,Niko,,Vru42.4,,,0.066521,2.922067,0.065041,1.98038,1.265682,1.209612,4.278469,3.012786,11.891648,12.442867,42.06144,0.441786,PSF-00177_20201202150255,0,0,0,91.526627,219.594955,0.583202,0.5,0.8,62.711082,26.8,25.61,31.8,30.07,101.72,156.7,156.3,0.3,269,3.968,14:57:35,12/2/2020,0.01,0,0.001,-9999,-0.413,-1.081,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423254,2.418569,1.641597,0.929506,0.208333,-0.021515,0.435152,0.338761,91.526627,0.000492,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150255,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
259,15:03:04,12/2/2020,auto g+f+bcode ,Niko,,Vru42.4,,,0.040435,2.922705,0.039883,1.211034,1.259328,1.225057,4.264057,3.004729,12.043717,12.380648,41.920586,0.441786,PSF-00177_20201202150304,0,0,0,123.972771,251.181,0.506441,0.5,0.8,54.155769,26.69,25.96,31.79,30.01,101.72,156.8,156.3,0.3,267,3.968,14:57:35,12/2/2020,0.01,-0.001,0.003,-9999,0.986,2.708,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423785,2.418396,1.642272,0.929339,0.208432,-0.022085,0.435584,0.337482,123.972771,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150304,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
260,15:03:15,12/2/2020,auto g+f+bcode ,Niko,,Vru42.4,,,0.052469,2.922872,0.051544,1.47053,1.298547,1.25695,4.123428,2.824881,12.356108,12.765021,40.534256,0.441786,PSF-00177_20201202150315,0,0,0,106.834175,261.868011,0.59203,0.5,0.8,64.236656,27.54,26.65,31.78,29.43,101.73,156.8,156.2,0.4,271,3.968,14:57:35,12/2/2020,0.01,0,0.002,-9999,0.829,1.6,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424851,2.41968,1.642449,0.929187,0.208538,-0.029054,0.436219,0.340855,106.834175,0.000489,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150315,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
261,15:03:35,12/2/2020,auto g+f+bcode ,Niko,,V60-96.10,,,0.083784,2.921447,0.081449,2.413482,1.253683,1.185307,4.187307,2.933624,11.652358,12.324537,41.164017,0.441786,PSF-00177_20201202150335,0,0,0,107.037666,347.259888,0.691765,0.5,0.8,60.322517,26.62,25.17,31.76,29.7,101.72,156.7,156.3,0.2,218,3.968,14:57:35,12/2/2020,0.01,-0.002,0.002,0.009,-0.008,-0.325,-0.764,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.422578,2.418305,1.640942,0.929425,0.208734,-0.025496,0.437257,0.295035,107.037666,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150335,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
262,15:03:38,12/2/2020,auto g+f+bcode ,Niko,,V60-96.10,,,0.083055,2.922943,0.08076,2.930743,1.270163,1.187245,4.850588,3.580425,11.67132,12.486461,47.684166,0.441786,PSF-00177_20201202150338,0,0,0,122.214317,339.90741,0.640448,0.5,0.8,60.681141,26.98,25.22,31.75,32.28,101.72,156.9,156.6,0.1,237,3.966,14:57:35,12/2/2020,0.01,-0.001,-9999,-9999,-5.874,-9999,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.422653,2.418845,1.642524,0.930224,0.208775,0.00656,0.437312,0.311269,122.214317,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150338,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
263,15:03:50,12/2/2020,auto g+f+bcode ,Niko,,V60-96.10,,,0.108711,2.922631,0.104812,2.946422,1.29952,1.216157,4.083607,2.784087,11.95487,12.774336,40.142017,0.441786,PSF-00177_20201202150350,0,0,0,113.207458,295.245758,0.616565,0.5,0.8,20.987219,27.62,25.85,31.74,29.26,101.73,156.8,156.3,0.3,85,3.967,14:57:35,12/2/2020,0.01,-0.002,-0.003,-9999,-0.284,-0.843,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423625,2.419812,1.642192,0.929331,0.208869,-0.0306,0.43796,0.180683,113.207458,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150350,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
264,15:04:00,12/2/2020,auto g+f+bcode ,Niko,,V60-96.10,,,0.10815,2.921266,0.104289,3.127536,1.331356,1.242805,4.297556,2.9662,12.217425,13.087928,42.247219,0.441786,PSF-00177_20201202150400,0,0,0,127.679588,299.535858,0.573742,0.5,0.8,60.048973,28.32,26.43,31.73,30.15,101.72,156.6,155.6,0.7,262,3.967,14:57:35,12/2/2020,0.01,-0.001,0.001,0.003,-0.085,0.118,11.616,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424521,2.420856,1.640751,0.927619,0.208965,-0.019596,0.438579,0.332595,127.679588,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150400,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
265,15:04:21,12/2/2020,auto g+f+bcode ,Niko,,9018.7,,,0.097469,2.922136,0.094323,2.666118,1.362681,1.287277,4.159697,2.797016,12.655688,13.397018,40.895508,0.441786,PSF-00177_20201202150421,0,0,0,93.353394,247.22493,0.622395,0.5,0.8,45.243568,29,27.39,31.72,29.58,101.72,156.8,149.9,4.4,182,3.967,14:57:35,12/2/2020,0.01,0.002,-0.002,-9999,0.195,-0.062,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.425987,2.421876,1.64167,0.91322,0.209047,-0.026423,0.439902,0.263828,93.353394,0.000503,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150421,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
266,15:04:32,12/2/2020,auto g+f+bcode ,Niko,,9018.7,,,0.099596,2.924768,0.096316,2.505948,1.327723,1.256968,3.906199,2.578475,12.357014,13.052596,38.4011,0.441786,PSF-00177_20201202150432,0,0,0,121.427177,308.222656,0.606041,0.5,0.8,36.444214,28.27,26.76,31.71,28.5,101.72,157.1,156.4,0.4,150,3.966,14:57:35,12/2/2020,0.01,0,-0.002,-9999,-0.148,-0.552,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.425022,2.420784,1.644461,0.929765,0.209102,-0.039549,0.44063,0.236816,121.427177,0.000498,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201202150432,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
