SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
118,12:41:57,11/24/2020,auto g+f+bcode ,Niko,,CC12.10,,,0.107375,2.920988,0.103567,3.990438,1.107344,0.994034,4.912508,3.805164,9.767575,10.880981,48.271275,0.441786,PSF-00177_20201124124157,0,0,0,114.398003,133.804672,0.145037,0.5,0.8,78.209579,27.21,24.43,29.2,32.5,101.77,156.6,156.2,0.3,1348,3.995,12:39:40,11/24/2020,-0.03,0,0,-9999,-0.014,2.237,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421852,2.41967,1.640458,0.929173,0.230792,0.041059,0.555904,1.267374,114.398003,0.00048,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124157,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
119,12:42:34,11/24/2020,auto g+f+bcode ,Niko,,UT12-075.7,,,0.250496,2.922097,0.230718,5.744225,1.151528,0.988615,3.626088,2.47456,9.713252,11.31389,35.62672,0.441786,PSF-00177_20201124124234,0,0,0,115.345718,227.69165,0.493413,0.5,0.8,210.274994,28.23,24.24,29.24,27.22,101.78,156.8,156.8,0,1065,3.993,12:39:40,11/24/2020,-0.03,0.001,0.002,-9999,-0.186,-0.928,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421551,2.421206,1.641628,0.930651,0.230431,-0.024423,0.558151,1.024152,115.345718,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124234,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
120,12:42:47,11/24/2020,auto g+f+bcode ,Niko,,UT12-075.7,,,0.095845,2.923632,0.092803,2.655413,1.04031,0.965007,3.882178,2.841869,9.481283,10.221135,38.14275,0.441786,PSF-00177_20201124124247,0,0,0,122.984291,295.480011,0.583781,0.5,0.8,51.325062,25.5,23.65,29.25,28.39,101.78,156.9,156.6,0.2,220,3.993,12:39:40,11/24/2020,-0.03,0.002,0.002,-9999,-1.402,-3.574,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.420632,2.41705,1.643254,0.93025,0.230377,-0.010438,0.558933,0.296579,122.984291,0.000484,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124247,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
121,12:43:20,11/24/2020,auto g+f+bcode ,Niko,,1149.9,,,0.061827,2.921151,0.060545,1.856616,1.023739,0.970984,4.066366,3.042627,9.541242,10.059635,39.957603,0.441786,PSF-00177_20201124124320,0,0,0,125.621437,247.490646,0.492419,0.5,0.8,57.733833,25.06,23.77,29.27,29.19,101.77,156.6,153.8,1.8,293,3.993,12:39:40,11/24/2020,-0.03,0,-0.001,-9999,0.048,-0.072,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.420814,2.416378,1.640629,0.923017,0.23019,-0.000968,0.560984,0.359661,125.621437,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124320,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
122,12:43:35,11/24/2020,auto g+f+bcode ,Niko,,1149.9,,,0.083576,2.924857,0.081254,2.32563,1.056442,0.990579,3.898131,2.841689,9.734294,10.381527,38.306446,0.441786,PSF-00177_20201124124335,0,0,0,118.869423,244.688278,0.514201,0.5,0.8,48.626423,25.84,24.23,29.28,28.46,101.76,157.1,154.4,1.7,236,3.993,12:39:40,11/24/2020,-0.03,0.001,0.002,-9999,0.019,-0.113,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421539,2.41758,1.644555,0.924523,0.230095,-0.009964,0.561991,0.31088,118.869423,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124335,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
123,12:43:58,11/24/2020,auto g+f+bcode ,Niko,,URL:C56-94.4,,,0.005759,2.924655,0.005747,0.2395,0.975536,0.968747,5.089811,4.114275,9.519756,9.586474,50.016937,0.441786,PSF-00177_20201124124358,0,0,0,81.608177,82.801224,0.014409,0.5,0.8,5.940866,23.84,23.67,29.3,33.13,101.76,157.1,156.7,0.2,1031,3.992,12:39:40,11/24/2020,-0.03,0,0,-9999,0.866,2.256,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.420658,2.414486,1.64434,0.93041,0.229911,0.04789,0.563493,0.994361,81.608177,0.000482,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124358,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
124,12:44:10,11/24/2020,auto g+f+bcode ,Niko,,URL:C56-94.4,,,0.000049,2.922317,0.000049,0.001802,0.979702,0.979651,4.636749,3.657048,9.627047,9.62755,45.56543,0.441786,PSF-00177_20201124124410,0,0,0,82.681061,72.411057,-0.141829,0.5,0.8,-15.837814,23.91,23.91,29.32,31.48,101.76,156.8,154.1,1.7,279,3.991,12:39:40,11/24/2020,-0.03,0,0,-9999,-0.422,-0.629,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421022,2.414592,1.641861,0.923822,0.229705,0.026714,0.564192,0.347665,82.681061,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124410,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
125,12:44:54,11/24/2020,auto g+f+bcode ,Niko,,V57-96.1,,,0.000826,2.922935,0.000825,0.029403,0.964637,0.963802,4.492852,3.528215,9.470533,9.478737,44.147762,0.441786,PSF-00177_20201124124454,0,0,0,81.850288,107.053757,0.235428,0.5,0.8,32.66291,23.48,23.46,29.36,30.93,101.77,156.9,156.6,0.2,347,3.99,12:39:40,11/24/2020,-0.03,0,0,-9999,0.317,0.88,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.420322,2.413929,1.642515,0.93008,0.229333,0.019292,0.566402,0.405893,81.850288,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124454,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
126,12:45:06,11/24/2020,auto g+f+bcode ,Niko,,V57-96.1,,,0.006057,2.922997,0.006045,0.219056,0.99915,0.992934,4.585775,3.586625,9.757099,9.818188,45.062294,0.441786,PSF-00177_20201124124506,0,0,0,98.873016,145.368927,0.319848,0.5,0.8,90.2556,24.3,24.15,29.38,31.29,101.77,156.9,152.9,2.5,705,3.991,12:39:40,11/24/2020,-0.03,0,-0.001,-9999,0.564,1.255,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421395,2.415195,1.642581,0.920879,0.229189,0.023579,0.567172,0.714445,98.873016,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124506,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
127,12:45:31,11/24/2020,auto g+f+bcode ,Niko,,T52.9,,,0.134305,2.920763,0.128401,4.520595,1.179804,1.051515,4.65982,3.480016,10.332826,11.593472,45.790226,0.441786,PSF-00177_20201124124531,0,0,0,166.815155,201.985001,0.174121,0.5,0.8,98.168098,28.63,25.52,29.42,31.57,101.76,156.6,151.8,3.1,1409,3.99,12:39:40,11/24/2020,-0.03,0.001,0.002,-9999,-0.847,2.611,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423514,2.421782,1.640221,0.917947,0.228845,0.02664,0.568713,1.320191,166.815155,0.000481,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124531,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
128,12:45:41,11/24/2020,auto g+f+bcode ,Niko,,T52.9,,,0.173584,2.92224,0.163851,5.430789,1.257979,1.104158,4.534958,3.276979,10.850052,12.361576,44.562931,0.441786,PSF-00177_20201124124541,0,0,0,189.500214,203.735229,0.06987,0.5,0.8,39.772804,30.49,26.76,29.44,31.09,101.77,156.8,155.5,0.8,1423,3.99,12:39:40,11/24/2020,-0.03,0.003,0.003,-9999,-3.407,-4.622,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.425424,2.424552,1.64178,0.927246,0.228642,0.02039,0.569499,1.331906,189.500214,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124541,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
129,12:46:14,11/24/2020,auto g+f+bcode ,Niko,,b42-34.8,,,0.26928,2.924452,0.246576,6.259848,1.295069,1.118147,3.81369,2.518621,10.987754,12.726328,37.476196,0.441786,PSF-00177_20201124124614,0,0,0,136.940353,327.312103,0.581621,0.5,0.8,65.833435,31.28,27,29.5,28.09,101.76,157,155.1,1.2,283,3.989,12:39:40,11/24/2020,-0.03,0,0.002,0.012,-0.303,-0.886,-1.13,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.425781,2.425703,1.644124,0.926466,0.22807,-0.017253,0.571659,0.350937,136.940353,0.00049,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124614,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
130,12:46:29,11/24/2020,auto g+f+bcode ,Niko,,b42-34.8,,,0.247045,2.921306,0.227782,5.941354,1.260707,1.092307,3.848442,2.587735,10.733698,12.388502,37.81723,0.441786,PSF-00177_20201124124629,0,0,0,120.070694,272.143372,0.558796,0.5,0.8,79.452652,30.4,26.34,29.53,28.24,101.76,156.7,150.8,3.7,355,3.989,12:39:40,11/24/2020,-0.03,-0.001,0.002,0.008,-0.003,-0.315,-3.076,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424758,2.424401,1.640793,0.915561,0.227836,-0.015692,0.572677,0.413308,120.070694,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124629,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
131,12:46:53,11/24/2020,auto g+f+bcode ,Niko,,b42-34.8,,,0.166197,2.924932,0.157261,4.744248,1.204934,1.070776,4.193538,2.988603,10.522073,11.840392,41.208157,0.441786,PSF-00177_20201124124653,0,0,0,111.312744,243.147247,0.5422,0.5,0.8,131.798615,28.98,25.75,29.58,29.72,101.76,157.1,156.9,0.1,608,3.988,12:39:40,11/24/2020,-0.03,0,0.001,-9999,-0.3,-1.301,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423846,2.422273,1.644635,0.931021,0.227423,0.001812,0.574146,0.630336,111.312744,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124653,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
132,12:47:02,11/24/2020,auto g+f+bcode ,Niko,,b42-34.8,,,0.157785,2.922488,0.149702,3.947749,1.183837,1.071956,3.801847,2.61801,10.533094,11.632446,37.357151,0.441786,PSF-00177_20201124124702,0,0,0,105.404022,249.308823,0.577215,0.5,0.8,85.384354,28.44,25.75,29.6,28.03,101.77,156.8,156.5,0.2,370,3.933,12:39:40,11/24/2020,-0.03,0.001,0.001,-9999,-0.605,-0.934,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423841,2.42146,1.642042,0.93001,0.227248,-0.019017,0.5748,0.425653,105.404022,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124702,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
133,12:47:42,11/24/2020,auto g+f+bcode ,Niko,,TX6704.4,,,0.013147,2.921787,0.013088,0.599238,1.055957,1.038943,5.563794,4.507837,10.208915,10.376093,54.671211,0.441786,PSF-00177_20201124124742,0,0,0,71.998001,68.793655,-0.046579,0.5,0.8,-6.40379,25.28,24.87,29.66,34.73,101.77,156.7,156.5,0.2,344,3.987,12:39:40,11/24/2020,-0.03,0.001,0,-9999,0.329,0.903,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.422463,2.416649,1.641301,0.929835,0.226681,0.064028,0.576743,0.403191,71.998001,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124742,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
134,12:47:56,11/24/2020,auto g+f+bcode ,Niko,,TX6704.4,,,0.006536,2.923469,0.006522,0.268373,1.053423,1.045813,5.114619,4.061196,10.276036,10.35081,50.255661,0.441786,PSF-00177_20201124124756,0,0,0,81.921814,80.444099,-0.018369,0.5,0.8,-10.188709,25.16,24.98,29.7,33.22,101.77,156.9,156.5,0.3,1387,3.987,12:39:40,11/24/2020,-0.03,-0.001,0,-9999,0.268,0.539,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.422625,2.416463,1.643081,0.929817,0.226333,0.044076,0.577684,1.300536,81.921814,0.000484,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124756,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
135,12:48:32,11/24/2020,auto g+f+bcode ,Niko,,TX6704.10,,,0.136391,2.920523,0.130306,3.582019,1.125066,1.023341,3.854002,2.728936,10.056219,11.05586,37.872707,0.441786,PSF-00177_20201124124832,0,0,0,119.619728,255.225067,0.531317,0.5,0.8,35.566311,26.77,24.35,29.76,28.27,101.76,156.6,156.8,-0.2,167,3.931,12:39:40,11/24/2020,-0.03,0.002,0.002,-9999,-0.45,0.316,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421636,2.418908,1.639968,0.930676,0.225744,-0.018258,0.579387,0.251454,119.619728,0.00049,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124832,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
136,12:48:47,11/24/2020,auto g+f+bcode ,Niko,,TX6704.10,,,0.327551,2.921062,0.294525,6.801666,1.226162,1.033285,3.521318,2.295156,10.154317,12.049754,34.604744,0.441786,PSF-00177_20201124124847,0,0,0,116.115334,228.740936,0.492372,0.5,0.8,44.374557,29.15,24.57,29.78,26.72,101.76,156.6,156.1,0.3,225,3.985,12:39:40,11/24/2020,-0.03,0.001,0.001,0.026,-0.136,-0.397,-0.034,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421976,2.422499,1.640536,0.928967,0.225639,-0.036882,0.580092,0.301323,116.115334,0.000489,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124847,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
137,12:49:56,11/24/2020,auto g+f+bcode ,Niko,,NY1.7,,,0.080573,2.924365,0.078412,2.499481,1.165054,1.094321,4.321164,3.156109,10.754523,11.44966,42.46656,0.441786,PSF-00177_20201124124956,0,0,0,177.738907,271.759644,0.34597,0.5,0.8,46.757504,27.59,25.92,29.84,30.25,101.75,157,155.8,0.8,338,3.984,12:39:40,11/24/2020,-0.03,-0.001,0,0.001,2.518,3.726,-8.222,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424057,2.420147,1.644031,0.928213,0.225048,0.004963,0.582687,0.398172,177.738907,0.000492,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124124956,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
138,12:50:18,11/24/2020,auto g+f+bcode ,Niko,,NY1.7,,,0.097016,2.922023,0.093898,3.093055,1.113972,1.026224,4.375752,3.261781,10.084201,10.946456,42.99839,0.441786,PSF-00177_20201124125018,0,0,0,174.373276,214.303848,0.186327,0.5,0.8,77.583145,26.33,24.25,29.88,30.47,101.77,156.7,156.8,-0.1,1041,3.984,12:50:11,11/24/2020,-0.06,0.001,0.002,0.004,-0.31,-1.696,39.692,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421472,2.418267,1.64155,0.930725,0.224718,0.007212,0.583719,1.003109,174.373276,0.000484,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124125018,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
139,12:50:48,11/24/2020,auto g+f+bcode ,Niko,,Haines2.3,,,-0.00172,2.92219,-0.001721,-0.058622,0.981177,0.982842,4.356879,3.375702,9.657887,9.641526,42.812828,0.441786,PSF-00177_20201124125048,0,0,0,161.923172,144.864685,-0.117755,0.5,0.8,-15.873711,23.13,23.17,29.92,30.39,101.77,156.8,155.7,0.7,337,3.984,12:50:11,11/24/2020,-0.06,0,0,-9999,-0.01,-0.035,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.419777,2.413351,1.641727,0.927963,0.224354,0.005772,0.58484,0.397429,161.923172,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124125048,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
140,12:50:59,11/24/2020,auto g+f+bcode ,Niko,,Haines2.3,,,-0.001381,2.922386,-0.001381,-0.047178,1.005635,1.006975,4.389655,3.38402,9.89498,9.881818,43.134686,0.441786,PSF-00177_20201124125059,0,0,0,111.700058,99.747063,-0.119833,0.5,0.8,-11.978852,23.7,23.73,29.93,30.52,101.77,156.8,156.2,0.3,250,3.983,12:50:11,11/24/2020,-0.06,0,-0.001,-0.001,3.44,4.446,-7.808,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.420644,2.414222,1.641934,0.929257,0.224261,0.007262,0.585436,0.322487,111.700058,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124125059,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
141,12:51:25,11/24/2020,auto g+f+bcode ,Niko,,T48.5,,,-0.000664,2.922305,-0.000664,-0.02971,1.011982,1.012825,5.422852,4.410871,9.952148,9.94386,53.285633,0.441786,PSF-00177_20201124125125,0,0,0,82.579491,90.679047,0.089321,0.5,0.8,42.362244,23.81,23.83,29.96,34.27,101.77,156.8,148.9,5.1,1186,3.982,12:50:11,11/24/2020,-0.06,0.001,0.001,-9999,0.507,0.329,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.420805,2.4144,1.641848,0.910672,0.224051,0.054348,0.586773,1.127625,82.579491,0.000499,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124125125,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
142,12:51:35,11/24/2020,auto g+f+bcode ,Niko,,T48.5,,,0.00256,2.922214,0.002557,0.098,1.017137,1.014354,4.805118,3.787982,9.967664,9.995005,47.218018,0.441786,PSF-00177_20201124125135,0,0,0,76.553108,126.460075,0.394646,0.5,0.8,176.465302,23.91,23.84,29.98,32.11,101.76,156.8,145.6,7.1,1118,3.983,12:50:11,11/24/2020,-0.06,0,-0.001,-9999,0.26,0.413,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.420812,2.41454,1.641752,0.902691,0.223866,0.026565,0.58748,1.069288,76.553108,0.000496,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124125135,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
143,12:52:16,11/24/2020,auto g+f+bcode ,Niko,,1149.4,,,-0.000559,2.922136,-0.000559,-0.031718,1.019916,1.020816,6.581026,5.56111,10.031999,10.023149,64.674568,0.441786,PSF-00177_20201124125216,0,0,0,81.037048,64.366936,-0.258986,0.5,0.8,-151.873474,23.88,23.9,30.04,37.79,101.76,156.8,156.5,0.2,1466,3.982,12:50:11,11/24/2020,-0.06,0,0.001,-9999,0.117,0.233,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.420899,2.414493,1.641669,0.929908,0.223291,0.099851,0.589749,1.368856,81.037048,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124125216,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
144,12:52:28,11/24/2020,auto g+f+bcode ,Niko,,1149.4,,,-0.001451,2.922096,-0.001451,-0.070499,1.072389,1.07439,5.847049,4.77466,10.558334,10.538674,57.460621,0.441786,PSF-00177_20201124125228,0,0,0,97.285507,78.166367,-0.244595,0.5,0.8,-64.289009,25.05,25.1,30.08,35.63,101.76,156.8,152.9,2.4,657,3.981,12:50:11,11/24/2020,-0.06,-0.001,-0.002,-9999,-0.766,-0.882,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.422753,2.416291,1.641627,0.920853,0.222942,0.070509,0.590538,0.672834,97.285507,0.000475,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124125228,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
145,12:53:00,11/24/2020,auto g+f+bcode ,Niko,,URL:V57-96.7,,,0.021092,2.92062,0.020941,0.859563,1.074399,1.049976,5.12442,4.050021,10.317277,10.55726,50.353573,0.441786,PSF-00177_20201124125300,0,0,0,160.84993,216.659546,0.257591,0.5,0.8,114.399696,25.01,24.44,30.15,33.25,101.77,156.6,156.5,0.1,1110,3.98,12:50:11,11/24/2020,-0.06,0,0,0,-23.586,-0.909,-30.789,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421713,2.416206,1.64007,0.929782,0.22236,0.038935,0.592212,1.06276,160.84993,0.000506,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124125300,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
146,12:53:16,11/24/2020,auto g+f+bcode ,Niko,,URL:V57-96.7,,,0.058234,2.922639,0.057097,2.234242,1.122715,1.059364,4.985562,3.862848,10.409369,11.031855,48.988407,0.441786,PSF-00177_20201124125316,0,0,0,216.304062,233.854645,0.075049,0.5,0.8,40.39257,26.08,24.61,30.18,32.76,101.77,156.8,156.3,0.3,1346,3.981,12:50:11,11/24/2020,-0.06,0.001,0.001,0.001,-1.344,-2.643,-14.062,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42198,2.41785,1.642201,0.929475,0.222093,0.03233,0.593171,1.265174,216.304062,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124125316,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
147,12:53:47,11/24/2020,auto g+f+bcode ,Niko,,URL:9035.4,,,0.020574,2.925133,0.020431,0.687381,1.043772,1.024304,4.376739,3.332967,10.064423,10.255707,43.004169,0.441786,PSF-00177_20201124125347,0,0,0,109.357956,197.367676,0.445918,0.5,0.8,48.161404,24.2,23.75,30.21,30.47,101.77,157.1,156.5,0.4,270,3.98,12:50:11,11/24/2020,-0.06,0,0.004,-9999,0.199,0.423,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.420632,2.41496,1.644849,0.929914,0.221788,0.00315,0.59453,0.339786,109.357956,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201124125347,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
