SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
155,12:39:16,10/27/2020,auto g+f+bcode ,Niko,,9031.2,,,0.326606,2.92161,0.293766,7.980883,1.098223,0.871541,3.798355,2.700131,8.558219,10.784156,37.298466,0.441786,PSF-00177_20201027123916,0,0,0,126.594185,282.951965,0.552595,0.5,0.8,85.35051,22.47,17.83,32.41,28.02,101.84,156.7,152.6,2.6,386,3.82,12:36:55,10/27/2020,0.02,0.002,0.002,-9999,0.6,1.321,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.41087,2.411852,1.641114,0.919977,0.203444,-0.054109,0.479404,0.439698,126.594185,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027123916,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
156,12:39:44,10/27/2020,auto g+f+bcode ,Niko,,9031.2,,,0.547296,2.922992,0.460983,11.612095,1.175207,0.845985,3.679438,2.504231,8.306874,11.53957,36.129063,0.441786,PSF-00177_20201027123944,0,0,0,111.052391,271.15094,0.590441,0.5,0.8,80.789993,24.07,17.32,32.4,27.47,101.84,156.9,155.3,1,342,3.819,12:36:55,10/27/2020,0.02,0.004,0.002,0.011,-1.78,0.042,-1.58,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.410038,2.414313,1.642576,0.926742,0.203546,-0.06048,0.480702,0.401788,111.052391,0.000497,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027123944,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
157,12:40:05,10/27/2020,auto g+f+bcode ,Niko,,OCK1-S02.6,,,0.118704,2.921359,0.114069,3.909336,1.020187,0.909046,4.416965,3.396779,8.926898,10.018307,43.37492,0.441786,PSF-00177_20201027124005,0,0,0,139.527435,269.87207,0.482987,0.5,0.8,69.975746,20.9,18.62,32.39,30.63,101.83,156.7,156.5,0.1,362,3.819,12:36:55,10/27/2020,0.02,-0.002,-0.001,-9999,-0.399,-1.855,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.412157,2.409399,1.640849,0.929811,0.203616,-0.021992,0.481667,0.419107,139.527435,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027124005,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
158,12:40:33,10/27/2020,auto g+f+bcode ,Niko,,OCK1-S02.6,,,0.092282,2.923398,0.089458,3.124981,1.021983,0.933287,4.483057,3.461075,9.165011,10.036019,44.024269,0.441786,PSF-00177_20201027124033,0,0,0,140.503052,299.26944,0.530513,0.5,0.8,69.482018,20.94,19.12,32.39,30.89,101.83,156.9,156.8,0.1,327,3.819,12:36:55,10/27/2020,0.02,0.001,0.003,-9999,-1.992,-2.14,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.412955,2.409453,1.643005,0.930606,0.203601,-0.018799,0.483268,0.389186,140.503052,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027124033,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
159,12:40:48,10/27/2020,auto g+f+bcode ,Niko,,OCK1-S02.6,,,0.196342,2.921807,0.183979,5.506001,1.045774,0.889338,4.017556,2.971781,8.733424,10.269654,39.452976,0.441786,PSF-00177_20201027124048,0,0,0,134.182327,288.832428,0.535432,0.5,0.8,59.266396,21.42,18.22,32.39,28.98,101.83,156.7,156.7,0,277,3.774,12:36:55,10/27/2020,0.02,0.002,0.004,-9999,-0.078,-1.019,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.4115,2.410219,1.641322,0.930345,0.203607,-0.042182,0.484046,0.345559,134.182327,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027124048,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
160,12:41:17,10/27/2020,auto g+f+bcode ,Niko,,588155.01.2,,,0.176207,2.921281,0.166183,5.477324,1.035349,0.879645,4.303702,3.268353,8.638177,10.1672,42.262665,0.441786,PSF-00177_20201027124117,0,0,0,118.988869,275.514008,0.56812,0.5,0.8,71.00869,21.21,18.02,32.39,30.18,101.83,156.6,156.8,-0.1,312,3.818,12:36:55,10/27/2020,0.02,0.004,0.003,-9999,1.168,-0.393,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.411182,2.40989,1.640767,0.930772,0.203628,-0.027561,0.48561,0.376318,118.988869,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027124117,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
161,12:41:49,10/27/2020,auto g+f+bcode ,Niko,,588155.01.2,,,0.073663,2.921925,0.071852,2.718901,0.937283,0.859959,4.684193,3.746911,8.445063,9.204409,46.000244,0.441786,PSF-00177_20201027124149,0,0,0,136.798737,253.327133,0.459992,0.5,0.8,62.854248,19.2,17.62,32.39,31.66,101.83,156.7,156.3,0.3,342,3.818,12:36:55,10/27/2020,0.02,-0.001,0.003,0,-0.564,-0.411,16.266,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.410519,2.406703,1.641446,0.929404,0.203602,-0.009206,0.487263,0.401384,136.798737,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027124149,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
162,12:42:09,10/27/2020,auto g+f+bcode ,Niko,,588155.01.2,,,0.083212,2.921406,0.080908,2.922386,0.973521,0.890406,4.551807,3.578286,8.744106,9.560326,44.700386,0.441786,PSF-00177_20201027124209,0,0,0,149.456619,322.185883,0.536117,0.5,0.8,57.989845,19.93,18.23,32.4,31.16,101.83,156.7,156.4,0.2,270,3.817,12:36:55,10/27/2020,0.02,-0.001,0,-9999,3.247,3.198,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.41152,2.407869,1.640899,0.929679,0.203539,-0.015587,0.488472,0.340133,149.456619,0.000503,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027124209,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
163,12:42:46,10/27/2020,auto g+f+bcode ,Niko,,UT12-075.3,,,0.057909,2.922687,0.056784,2.15268,0.931401,0.870214,4.685239,3.753838,8.545856,9.146738,46.010963,0.441786,PSF-00177_20201027124246,0,0,0,125.59819,270.125641,0.535038,0.5,0.8,61.721703,19.05,17.8,32.42,31.66,101.83,156.8,156,0.5,288,3.816,12:36:55,10/27/2020,0.02,0.003,0.002,-9999,-0.291,-0.187,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.410817,2.406464,1.642252,0.928655,0.203402,-0.009474,0.490333,0.355605,125.59819,0.000479,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027124246,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
164,12:43:08,10/27/2020,auto g+f+bcode ,Niko,,UT12-075.3,,,0.087038,2.922602,0.08452,3.001649,0.985571,0.900294,4.5044,3.518829,8.841299,9.678762,44.235275,0.441786,PSF-00177_20201027124308,0,0,0,124.465942,284.250153,0.562125,0.5,0.8,72.30397,20.15,18.41,32.42,30.97,101.83,156.8,156.4,0.2,322,3.815,12:36:55,10/27/2020,0.02,0,0,-9999,-0.757,-1.867,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.4118,2.40821,1.642162,0.929737,0.203329,-0.018197,0.491276,0.384142,124.465942,0.00049,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027124308,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
165,12:43:27,10/27/2020,auto g+f+bcode ,Niko,,UT12-075.3,,,0.042944,2.923553,0.042323,1.694641,0.949787,0.901662,4.909722,3.959936,8.854859,9.327477,48.216427,0.441786,PSF-00177_20201027124327,0,0,0,147.253281,216.083771,0.318536,0.5,0.8,47.215057,19.41,18.43,32.43,32.49,101.83,156.9,156.1,0.5,371,3.815,12:36:55,10/27/2020,0.02,0,0,-9999,1.125,2.381,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.411833,2.407034,1.64317,0.928967,0.203272,0.000699,0.49231,0.4263,147.253281,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027124327,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
166,12:43:45,10/27/2020,auto g+f+bcode ,Niko,,V60-96.6,,,0.11761,2.923724,0.113062,3.8438,0.948483,0.839342,4.320662,3.372179,8.243066,9.314929,42.432652,0.441786,PSF-00177_20201027124345,0,0,0,112.77652,283.225525,0.601814,0.5,0.8,62.96352,19.38,17.15,32.44,30.24,101.82,157,156.5,0.3,262,3.815,12:36:55,10/27/2020,0.02,0.001,0.001,-9999,3.484,-0.952,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.409742,2.406977,1.643352,0.930007,0.20321,-0.027379,0.493207,0.332511,112.77652,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027124345,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
167,12:44:08,10/27/2020,auto g+f+bcode ,Niko,,V60-96.6,,,0.246771,2.933445,0.227622,6.945821,1.059583,0.864104,4.088169,3.028585,8.48625,10.406025,40.149364,0.441786,PSF-00177_20201027124408,0,0,0,76.210854,128.006821,0.404634,0.5,0.8,55.846935,21.64,17.65,32.44,29.28,101.82,158.2,148.3,6.2,345,3.815,12:36:55,10/27/2020,0.02,0.002,0.005,-9999,-5.604,-3.278,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.410565,2.410553,1.65379,0.909409,0.203186,-0.039182,0.494346,0.404344,76.210854,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027124408,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
168,12:44:33,10/27/2020,auto g+f+bcode ,Niko,,V60-96.6,,,0.469498,2.921515,0.404494,10.41594,1.186909,0.891333,3.745476,2.558567,8.753491,11.656244,36.7831,0.441786,PSF-00177_20201027124433,0,0,0,60.185196,176.315552,0.658651,0.5,0.8,48.083664,24.24,18.2,32.44,27.78,101.83,156.7,156.8,-0.1,183,3.814,12:36:55,10/27/2020,0.02,0.002,0.003,0.019,1.151,2.906,13.949,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.411466,2.414574,1.641013,0.930703,0.203166,-0.057434,0.495774,0.264496,60.185196,0.000499,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027124433,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
169,12:44:52,10/27/2020,auto g+f+bcode ,Niko,,TX6704.8,,,0.160989,2.922442,0.152584,4.82562,1.012698,0.875623,4.151406,3.138709,8.599166,9.945327,40.769409,0.441786,PSF-00177_20201027124452,0,0,0,122.234344,316.83432,0.614201,0.5,0.8,51.077538,20.68,17.88,32.44,29.55,101.83,156.8,156.7,0.1,208,3.814,12:36:55,10/27/2020,0.02,0,0.002,0.005,-0.158,0.647,1.742,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.410949,2.40905,1.641993,0.930351,0.203186,-0.035936,0.496735,0.286345,122.234344,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027124452,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
170,12:45:21,10/27/2020,auto g+f+bcode ,Niko,,TX6704.8,,,0.271391,2.924902,0.248347,7.064768,1.043836,0.843625,3.870388,2.826552,8.28556,10.251901,38.012527,0.441786,PSF-00177_20201027124521,0,0,0,117.046951,302.019958,0.612453,0.5,0.8,84.271042,21.33,17.24,32.44,28.34,101.82,157.1,156.7,0.3,344,3.813,12:36:55,10/27/2020,0.02,-0.002,-0.004,0.011,-0.213,-0.026,-0.341,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.409888,2.410058,1.644603,0.930348,0.203219,-0.050579,0.49789,0.403436,117.046951,0.000499,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027124521,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
171,12:45:38,10/27/2020,auto g+f+bcode ,Niko,,TX6704.8,,,0.16055,2.922315,0.152188,4.631979,0.952138,0.820483,3.976056,3.023917,8.05833,9.351377,39.050617,0.441786,PSF-00177_20201027124538,0,0,0,108.973145,292.269592,0.627149,0.5,0.8,87.472191,19.47,16.77,32.43,28.8,101.82,156.8,156.7,0,349,3.806,12:36:55,10/27/2020,0.02,0,-0.001,-9999,-0.285,-0.589,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.409131,2.40712,1.641859,0.930496,0.203313,-0.044821,0.49852,0.40748,108.973145,0.00049,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027124538,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
172,12:50:46,10/27/2020,auto g+f+bcode ,Niko,,588155.01.6,,,0.326106,2.924976,0.293395,9.672109,1.028401,0.754335,4.296475,3.268074,7.410202,10.102495,42.206409,0.441786,PSF-00177_20201027125046,0,0,0,109.596848,204.331757,0.463633,0.5,0.8,179.147583,20.69,15.17,32.71,30.15,101.8,157.1,156.6,0.3,966,3.808,12:36:55,10/27/2020,0.02,-0.002,-0.004,0.008,0.67,1.712,2.602,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.40644,2.409019,1.644682,0.930083,0.201043,-0.032031,0.512105,0.938617,109.596848,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027125046,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
173,12:51:24,10/27/2020,auto g+f+bcode ,Niko,,588155.01.6,,,0.467688,2.922937,0.403177,12.036854,1.123867,0.782548,4.0854,2.961532,7.686978,11.039764,40.130936,0.441786,PSF-00177_20201027125124,0,0,0,112.192871,204.231262,0.450658,0.5,0.8,185.554657,22.57,15.72,32.74,29.27,101.8,156.9,157,-0.1,1029,3.808,12:51:11,10/27/2020,-0.04,-0.001,-0.001,0.012,0.582,-1.091,-5.971,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.40734,2.412039,1.642517,0.931068,0.200813,-0.043102,0.514739,0.993128,112.192871,0.000483,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027125124,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
174,12:51:39,10/27/2020,auto g+f+bcode ,Niko,,588155.01.6,,,0.311482,2.922695,0.281484,9.058279,1.037654,0.780536,4.228816,3.191162,7.667521,10.193289,41.541348,0.441786,PSF-00177_20201027125139,0,0,0,113.23571,224.436523,0.495467,0.5,0.8,189.255798,20.83,15.67,32.75,29.87,101.8,156.8,156.9,0,955,3.808,12:51:11,10/27/2020,-0.04,0.001,0.001,-9999,-1.556,0.771,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.407257,2.409317,1.642261,0.930914,0.200738,-0.035909,0.515925,0.929099,113.23571,0.000489,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027125139,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
175,12:52:06,10/27/2020,auto g+f+bcode ,Niko,,Haines.3,,,0.350026,2.922493,0.312588,9.512943,1.04045,0.770384,4.060915,3.020464,7.567563,10.22046,39.890812,0.441786,PSF-00177_20201027125206,0,0,0,127.255081,306.193481,0.584396,0.5,0.8,95.465317,20.88,15.46,32.76,29.17,101.8,156.8,156.5,0.2,408,3.807,12:51:11,10/27/2020,-0.04,0.002,0.001,0.021,-0.316,-2.702,-2.301,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.406908,2.409393,1.642047,0.929847,0.20069,-0.044567,0.517773,0.458849,127.255081,0.000493,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027125206,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
176,12:52:29,10/27/2020,auto g+f+bcode ,Niko,,Haines.3,,,0.2595,2.922549,0.238338,7.618865,1.043054,0.826767,4.213374,3.17032,8.121161,10.245704,41.387112,0.441786,PSF-00177_20201027125229,0,0,0,104.940536,276.876221,0.620984,0.5,0.8,110.234375,20.93,16.59,32.76,29.81,101.8,156.8,156,0.5,444,3.807,12:51:11,10/27/2020,-0.04,0,0.003,-9999,-0.304,-0.512,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.408785,2.409479,1.642106,0.928613,0.200702,-0.036747,0.519391,0.489304,104.940536,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027125229,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
177,12:52:49,10/27/2020,auto g+f+bcode ,Niko,,Haines.3,,,0.176946,2.922527,0.166844,5.819919,1.008636,0.843366,4.4642,3.455564,8.284559,9.908042,43.852764,0.441786,PSF-00177_20201027125249,0,0,0,141.279099,314.574829,0.550889,0.5,0.8,189.203415,20.23,16.92,32.76,30.82,101.8,156.8,156.4,0.3,859,3.806,12:51:11,10/27/2020,-0.04,-0.001,-0.001,0.009,-0.815,-1.429,-10.73,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.409324,2.40838,1.642083,0.929622,0.200659,-0.024397,0.520827,0.846234,141.279099,0.00048,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027125249,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
178,12:53:22,10/27/2020,auto g+f+bcode ,Niko,,V60-96.4,,,0.073043,2.921987,0.071262,3.136388,0.903883,0.814691,5.248726,4.344843,8.003235,8.879423,51.561604,0.441786,PSF-00177_20201027125322,0,0,0,101.674675,172.700638,0.411266,0.5,0.8,59.929558,18.12,16.33,32.77,33.68,101.8,156.7,156.3,0.3,364,3.806,12:51:11,10/27/2020,-0.04,0.002,0.002,-9999,1.116,2.481,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.408358,2.405008,1.641512,0.929368,0.200569,0.011456,0.522754,0.42091,101.674675,0.000477,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027125322,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
179,12:54:03,10/27/2020,auto g+f+bcode ,Niko,,V60-96.4,,,0.182109,2.922372,0.171427,5.70437,1.166887,1.005136,4.460655,3.293767,9.873881,11.462828,43.818901,0.441786,PSF-00177_20201027125403,0,0,0,114.117622,269.298798,0.576242,0.5,0.8,138.854523,23.35,20.12,32.8,30.8,101.8,156.8,156.5,0.2,602,3.805,12:51:11,10/27/2020,-0.04,-0.001,-0.001,-9999,-0.583,-1.244,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.414497,2.413243,1.641919,0.929865,0.20034,-0.025083,0.525584,0.625786,114.117622,0.000492,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027125403,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
180,12:54:27,10/27/2020,auto g+f+bcode ,Niko,,T48.10,,,0.373288,2.923374,0.33102,9.18587,1.370293,1.110534,4.119249,2.748957,10.908391,13.459909,40.461952,0.441786,PSF-00177_20201027125427,0,0,0,115.462662,284.558044,0.594239,0.5,0.8,111.707291,27.41,22.21,32.81,29.41,101.81,156.9,152.8,2.6,470,3.804,12:51:11,10/27/2020,-0.04,0.002,0,0.015,-1.115,-2.826,-7.876,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.417814,2.419402,1.64298,0.920582,0.200262,-0.042247,0.527028,0.511821,115.462662,0.00048,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027125427,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
181,12:55:31,10/27/2020,auto g+f+bcode ,Niko,,T48.10,,,0.285801,2.922605,0.260342,7.168026,1.479712,1.277098,4.204658,2.724946,12.543692,14.533769,41.29826,0.441786,PSF-00177_20201027125531,0,0,0,14.566541,38.559795,0.622235,0.5,0.8,20.522976,29.56,25.52,32.83,29.77,101.81,156.8,146.7,6.5,82,3.803,12:51:11,10/27/2020,-0.04,0.002,0.004,0.013,0.009,-0.012,1.44,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.422928,2.422603,1.642165,0.905248,0.200093,-0.038167,0.530269,0.178411,14.566541,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027125531,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
182,12:55:49,10/27/2020,auto g+f+bcode ,Niko,,T48.10,,,0.130035,2.921953,0.124494,3.731398,1.374772,1.269134,4.340685,2.965913,12.465405,13.502981,42.634109,0.441786,PSF-00177_20201027125549,0,0,0,115.835663,304.452881,0.619528,0.5,0.8,87.660126,27.47,25.36,32.83,30.33,101.81,156.7,150,4.3,354,3.803,12:51:11,10/27/2020,-0.04,0,0.002,-9999,-0.374,-0.692,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.422693,2.419491,1.641477,0.913598,0.20012,-0.031318,0.531078,0.411823,115.835663,0.000494,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027125549,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
183,12:56:07,10/27/2020,auto g+f+bcode ,Niko,,SC2.1,,,0.207041,2.923681,0.193349,5.401997,1.461582,1.308998,4.226508,2.764926,12.857708,14.356468,41.51511,0.441786,PSF-00177_20201027125607,0,0,0,109.592911,266.799683,0.589231,0.5,0.8,101.781784,29.23,26.17,32.82,29.86,101.81,156.9,156.4,0.4,432,3.802,12:51:11,10/27/2020,-0.04,0.005,0.004,-9999,-0.355,-0.871,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423939,2.422105,1.643305,0.929609,0.200208,-0.036879,0.531987,0.479024,109.592911,0.000495,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027125607,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
184,12:56:28,10/27/2020,auto g+f+bcode ,Niko,,SC2.1,,,0.534371,2.92282,0.451775,10.943745,1.662702,1.353973,4.059731,2.397028,13.298465,16.330746,39.873894,0.441786,PSF-00177_20201027125628,0,0,0,116.781952,242.003204,0.517436,0.5,0.8,96.789124,33.28,27.1,32.8,29.16,101.81,156.8,156.3,0.3,468,3.802,12:51:11,10/27/2020,-0.04,0,0.004,0.011,-0.169,-0.342,-0.634,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.425352,2.428052,1.642393,0.929386,0.20035,-0.045175,0.533045,0.509824,116.781952,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201027125628,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-22T17:44:00.745Z
