,Date,Code_Date,Genotype,rep,A,Ci,CO2_s,gsw_6800,Pa,Qin,RHcham,Tleaf,6800_licor_id,ID,Treatment,Time,Rep
410,10.29,2214.4.10_10.29,2214.4,_10,4.338797436,252.3828283,392.9701,0.060328736,101.4463,1299.995,27.35515012,37.09178,68C-901325|68H-581325,2214.4.10.,Control,15:25:44,2
411,10.29,9018.2_10.29,9018,_2,6.528469771,232.7454238,390.1007,0.078643802,101.446,1299.982,27.73428292,36.79493667,68C-901325|68H-581325,9018.2,Drought,15:27:33,1
412,10.29,9018.2_10.29,9018,_2,4.534106582,233.510416,393.3017667,0.053967909,101.4432667,1300.035667,24.71730044,36.94366,68C-901325|68H-581325,9018.2,Drought,15:29:36,2
413,10.29,588155.01.3_10.29,588155.01,_3,6.610003912,191.7912806,392.2986,0.060062047,101.4391333,1300.012,24.04333228,36.95086,68C-901325|68H-581325,588155.01.3,Drought,15:31:41,1
414,10.29,588155.01.3_10.29,588155.01,_3,4.895929394,199.1251443,393.0888065,0.046443104,101.4389355,1299.985806,22.14818643,37.18383226,68C-901325|68H-581325,588155.01.3,Drought,15:33:26,2
415,10.29,ANU65.7_10.29,ANU65,_7,4.917275356,239.3182653,392.683129,0.061901181,101.4356452,1300.001935,22.65210911,36.92614516,68C-901325|68H-581325,ANU65.7,Control,15:35:50,1
416,10.29,ANU65.7_10.29,ANU65,_7,8.249006416,251.5692836,387.7736774,0.118476403,101.4369032,1299.990968,26.51288389,36.13704194,68C-901325|68H-581325,ANU65.7,Control,15:37:45,2
417,10.29,Vru42.4_10.29,Vru42,_4,4.924733164,217.4060152,392.8247097,0.05242812,101.4343871,1299.987419,21.12823885,36.45126129,68C-901325|68H-581325,Vru42.4,Drought,15:41:44,1
418,10.29,Vru42.4_10.29,Vru42,_4,6.876466708,239.7235397,389.7814667,0.087899437,101.4373667,1300.012333,24.42236322,36.15414333,68C-901325|68H-581325,Vru42.4,Drought,15:44:12,2
419,10.29,V60-96.10_10.29,V60-96,_10,7.800705983,263.1894914,388.0385,0.125046043,101.4321667,1299.984333,27.61016985,36.23198667,68C-901325|68H-581325,V60-96.10.,Control,15:46:06,1
420,10.29,V60-96.10_10.29,V60-96,_10,8.807636228,274.9393388,386.6047097,0.158754664,101.4328387,1300.012903,29.38973889,34.97114839,68C-901325|68H-581325,V60-96.10.,Control,15:48:10,2
421,10.29,9018.7_10.29,9018,_7,4.699624474,202.2322793,393.2939,0.045126563,101.4293667,1299.970667,22.29625912,36.51682667,68C-901325|68H-581325,9018.7,Control,15:50:24,1
422,10.29,9018.7_10.29,9018,_7,4.970039177,208.2712396,392.8330333,0.049486488,101.4250333,1299.986667,22.81704411,36.07878333,68C-901325|68H-581325,9018.7,Control,15:52:19,2
423,11.12,1149.10_11.12,1149,_10,20.78145101,214.5185367,373.5024,0.227124032,101.8115667,1399.975667,68.96174202,32.01813667,68C-811897|68H-711887,1149.10.,Control,11:39:26,2
424,11.12,1149.10_11.12,1149,_10,11.28712958,118.1600403,385.7526667,0.0705313,101.8019,1399.995,60.93528517,33.54048667,68C-811897|68H-711887,1149.10.,Control,11:43:41,3
425,11.12,9018.6_11.12,9018,_6,19.17576761,246.0652743,374.8108333,0.267629155,101.823,1399.981333,65.00369799,34.02082667,68C-811897|68H-711887,9018.6,Control,11:50:15,3
426,11.12,Vru42.5_11.12,Vru42,_5,8.943378807,228.5441692,387.878871,0.098106975,101.6596452,1400.035806,56.93178306,32.93880645,68C-901325|68H-581325,Vru42.5,Drought,11:55:28,2
427,11.12,9018.6_11.12,9018,_6,23.09951972,245.2075838,369.6336774,0.337649131,101.8087419,1399.986129,64.82252556,34.51669032,68C-811897|68H-711887,9018.6,Control,11:55:54,4
428,11.12,Vru42.5_11.12,Vru42,_5,6.993017398,182.94877,391.0600323,0.056890746,101.6462581,1399.997097,60.38315741,33.19772903,68C-901325|68H-581325,Vru42.5,Drought,11:57:51,3
429,11.12,9031.7_11.12,9031,_7,13.65324426,255.2315986,382.1249667,0.19172504,101.6490333,1400.016667,63.66193556,33.30994,68C-901325|68H-581325,9031.7,Control,12:01:09,1
430,11.12,b42-24.1_11.12,b42-24,_1,6.605092656,152.4320717,391.3544,0.047219519,101.7972,1399.989,53.32472672,36.74040333,68C-811897|68H-711887,b42-24.1,Drought,12:01:34,1
431,11.12,9031.7_11.12,9031,_7,14.56252112,260.5243628,380.5865333,0.21968539,101.6549333,1399.997333,63.52221651,34.15721333,68C-901325|68H-581325,9031.7,Control,12:04:16,2
432,11.12,b42-24.1_11.12,b42-24,_1,7.265337099,162.4853318,390.4643,0.054824123,101.7908,1400.016333,52.68684442,37.18229333,68C-811897|68H-711887,b42-24.1,Drought,12:05:05,2
433,11.12,b42-24.6_11.12,b42-24,_6,8.393674277,190.8257724,389.1706452,0.072278809,101.941871,1400.003871,60.26771671,34.80324194,68C-811897|68H-711887,b42-24.6,Control,12:05:29,1
434,11.12,NY1.5_11.12,NY1,_5,8.14629078,105.0345842,389.6114839,0.047827881,101.664,1399.992903,55.6438671,34.63297097,68C-901325|68H-581325,NY1.5,Drought,12:06:25,1
435,11.12,9031.5_11.12,9031,_5,10.76526653,224.2011315,385.6013871,0.118441289,101.7891613,1399.987097,55.17456669,36.38028065,68C-811897|68H-711887,9031.5,Drought,12:08:02,1
436,11.12,NY1.5_11.12,NY1,_5,5.43222618,9.995583342,393.1598667,0.023324275,101.6733333,1400.007333,53.35765396,35.42529333,68C-901325|68H-581325,NY1.5,Drought,12:09:01,2
437,11.12,9031.5_11.12,9031,_5,8.057043282,199.1932573,389.3228333,0.073945712,101.7995333,1400.008667,52.53608566,36.66205333,68C-811897|68H-711887,9031.5,Drought,12:12:01,2
438,11.12,9025.5_11.12,9025,_5,11.65938755,227.2800956,384.532129,0.131223136,101.6854839,1400.005161,57.53052061,35.37392258,68C-901325|68H-581325,9025.5,Drought,12:12:35,1
439,11.12,Haines2.1_11.12,Haines2,_1,9.648464537,192.6417297,387.0634194,0.084540311,101.7921935,1299.988387,65.68332409,34.53782581,68C-901325|68H-581325,Haines2.1,Drought,12:13:27,1
440,11.12,9025.5_11.12,9025,_5,11.02645115,231.1892316,385.2958387,0.127181474,101.6895484,1400.002258,57.13544654,35.62744839,68C-901325|68H-581325,9025.5,Drought,12:13:50,2
441,11.12,b42-24.6_11.12,b42-24,_6,10.44266577,215.6047335,386.2741667,0.1066383,101.9232333,1399.986667,60.87209917,35.49719333,68C-811897|68H-711887,b42-24.6,Control,12:14:30,2
442,11.12,25189.01.7_11.12,25189.01,_7,19.84030425,258.775025,373.1736129,0.323122828,101.7983871,1400.00871,60.80463585,36.26243871,68C-811897|68H-711887,25189.01.7,Control,12:15:23,1
443,11.12,Haines2.1_11.12,Haines2,_1,8.487857389,180.4129705,389.3771613,0.068914638,101.7906774,1300.009032,64.26041506,34.73584516,68C-901325|68H-581325,Haines2.1,Drought,12:16:39,2
444,11.12,2214.4.4_11.12,2214.4,_4,3.393314892,145.8873527,395.5875484,0.022794304,101.9200968,1399.985806,57.18906264,35.14390968,68C-811897|68H-711887,2214.4.4,Drought,12:17:14,1
445,11.12,CC12.8_11.12,CC12,_8,16.18674474,245.0095664,378.7794667,0.221730699,101.6859333,1399.998,58.81921082,36.26871,68C-901325|68H-581325,CC12.8,Control,12:18:08,1
446,11.12,NY1.1_11.12,NY1,_1,9.158828756,247.6774185,387.8504516,0.114235413,101.7926129,1299.980968,64.01624168,33.92104516,68C-901325|68H-581325,NY1.1,Drought,12:18:59,1
447,11.12,25189.01.7_11.12,25189.01,_7,13.71322484,211.804685,381.6389032,0.143950178,101.7947097,1400.005484,55.34838554,37.53299032,68C-811897|68H-711887,25189.01.7,Control,12:19:56,2
448,11.12,CC12.8_11.12,CC12,_8,8.353788785,177.3730334,388.2894667,0.068350579,101.6952333,1399.973667,54.55893426,36.61106,68C-901325|68H-581325,CC12.8,Control,12:20:08,2
449,11.12,2214.4.4_11.12,2214.4,_4,3.828921037,72.29813609,395.1054194,0.019610339,101.9194516,1399.992903,57.35334532,35.35166452,68C-811897|68H-711887,2214.4.4,Drought,12:20:17,2
450,11.12,25189.01.7_11.12,25189.01,_7,13.83861771,206.8837091,381.4772333,0.141177555,101.7978667,1399.992333,54.75294908,37.88598667,68C-811897|68H-711887,25189.01.7,Control,12:23:43,3
451,11.12,Haines.7_11.12,Haines,_7,10.07782921,189.8542479,386.9323226,0.0875837,101.8999677,1399.991935,60.67524468,35.12316774,68C-811897|68H-711887,Haines.7,Control,12:24:10,1
452,11.12,b42-34.9_11.12,b42-34,_9,9.78162635,212.5233648,386.9187857,0.099120051,101.6921429,1399.990714,55.74245285,37.01209286,68C-901325|68H-581325,b42-34.9,Control,12:24:33,1
453,11.12,NY1.1_11.12,NY1,_1,9.312215329,242.1562537,387.7956333,0.111743835,101.7863667,1299.994333,64.68473559,34.40210667,68C-901325|68H-581325,NY1.1,Drought,12:26:07,2
454,11.12,b42-34.9_11.12,b42-34,_9,14.40182918,241.3430428,380.684871,0.187150164,101.6982258,1399.993226,58.52056622,36.51265806,68C-901325|68H-581325,b42-34.9,Control,12:26:29,2
455,11.12,9025.3_11.12,9025,_3,11.20744654,225.8382295,384.9084194,0.126120511,101.7909355,1400.002581,54.84324044,37.30463548,68C-811897|68H-711887,9025.3,Drought,12:27:11,1
456,11.12,2970.9_11.12,2970,_9,5.407600805,246.1785121,392.5293226,0.064651098,101.7894516,1300.011613,63.03655098,34.79596129,68C-901325|68H-581325,2970.9,Control,12:28:59,1
457,11.12,TXNM0821.3_11.12,TXNM0821,_3,7.266293922,219.8284137,390.1999333,0.076009092,101.7031,1399.996667,53.18516845,37.68193333,68C-901325|68H-581325,TXNM0821.3,Drought,12:29:01,1
458,11.12,Haines.7_11.12,Haines,_7,13.94793066,215.0943636,381.8071,0.145719724,101.9013,1400.015667,62.7766981,35.10274333,68C-811897|68H-711887,Haines.7,Control,12:29:34,2
459,11.12,9025.3_11.12,9025,_3,4.473929213,199.4868432,393.9630667,0.04057949,101.7978,1400.001667,50.798561,38.52066,68C-811897|68H-711887,9025.3,Drought,12:31:01,2
460,11.12,TXNM0821.3_11.12,TXNM0821,_3,2.288329012,173.6469898,397.5326129,0.017724454,101.712,1400.00129,49.47874611,38.39032258,68C-901325|68H-581325,TXNM0821.3,Drought,12:32:35,2
461,11.12,V37-96.3_11.12,V37-96,_3,9.601981524,265.7717491,386.9924194,0.142927231,101.8952903,1400.018387,62.45395324,35.36197419,68C-811897|68H-711887,V37-96.3,Drought,12:32:45,1
462,11.12,C56-94.5_11.12,C56-94,_5,3.650072152,180.9015797,395.1335333,0.029509789,101.8016333,1400.012333,50.45186688,37.90870667,68C-811897|68H-711887,C56-94.5,Drought,12:34:50,1
463,11.12,9035.7_11.12,9035,_7,5.445437123,298.4843724,391.6444194,0.116572708,101.7117419,1399.967742,54.82965865,37.84847097,68C-901325|68H-581325,9035.7,Control,12:35:23,1
464,11.12,V37-96.3_11.12,V37-96,_3,12.8362552,265.5925479,382.7809,0.198160813,101.9022667,1399.994333,64.04562384,35.14531333,68C-811897|68H-711887,V37-96.3,Drought,12:36:20,2
465,11.12,2970.9_11.12,2970,_9,7.90438472,192.9792498,389.996,0.068272744,101.7790333,1299.992333,64.17100468,34.65333,68C-901325|68H-581325,2970.9,Control,12:37:13,2
466,11.12,9035.7_11.12,9035,_7,14.05790206,264.6103912,380.6232581,0.226715183,101.7127419,1399.977742,58.81836563,37.16689355,68C-901325|68H-581325,9035.7,Control,12:37:50,2
467,11.12,C56-94.5_11.12,C56-94,_5,3.132759226,202.352928,395.7391613,0.028632606,101.8004516,1399.977419,50.09106907,38.94402903,68C-811897|68H-711887,C56-94.5,Drought,12:40:08,2
468,11.12,V57-96.5_11.12,V57-96,_5,6.430374008,224.1251945,391.5117097,0.06635843,101.776129,1300.025161,63.38970707,34.95407419,68C-901325|68H-581325,V57-96.5,Drought,12:40:50,1
469,11.12,588155.01.1_11.12,588155.01,_1,6.422947517,145.2735725,391.7606,0.043759288,101.8894,1400.022667,59.12648456,35.26364667,68C-811897|68H-711887,588155.01.1,Drought,12:42:45,1
470,11.12,V57-96.5_11.12,V57-96,_5,8.332770043,222.3470666,389.1310323,0.085976937,101.7683226,1299.983548,63.78167001,34.40738387,68C-901325|68H-581325,V57-96.5,Drought,12:44:24,2
471,11.12,Haines2.2_11.12,Haines2,_2,6.432013981,173.7348557,391.3887742,0.051515682,101.7114516,1400.004194,51.51280315,38.7723871,68C-901325|68H-581325,Haines2.2,Drought,12:46:17,1
472,11.12,588155.01.1_11.12,588155.01,_1,6.997327587,138.6480082,391.0784516,0.046442301,101.8897742,1399.984516,60.00246361,35.11369677,68C-811897|68H-711887,588155.01.1,Drought,12:46:22,2
473,11.12,Haines2.2_11.12,Haines2,_2,5.305260165,-130.4531723,393.3278387,0.016493331,101.7086774,1399.989032,49.60719418,38.62635484,68C-901325|68H-581325,Haines2.2,Drought,12:48:00,2
474,11.12,V57-96.10_11.12,V57-96,_10,11.27203203,270.4424262,384.7462258,0.176973815,101.760129,1300.003226,66.59766128,34.5669,68C-901325|68H-581325,V57-96.10.,Control,12:48:14,1
475,11.12,CC12.1_11.12,CC12,_1,8.463376193,56.38476266,389.2129667,0.04238271,101.7884333,1400.003,56.85385376,38.70016,68C-811897|68H-711887,CC12.1,Drought,12:48:37,1
476,11.12,V60-96.7_11.12,V60-96,_7,12.84436098,226.3810306,382.7104667,0.147690561,101.7016,1399.969333,55.98609286,37.50374333,68C-901325|68H-581325,V60-96.7,Control,12:50:09,1
477,11.12,V57-96.10_11.12,V57-96,_10,11.01401053,238.1809426,385.2945,0.131037138,101.7626,1299.993333,65.14175982,34.85493,68C-901325|68H-581325,V57-96.10.,Control,12:50:48,2
478,11.12,V37-96.3_11.12,V37-96,_3,9.655183332,255.5278428,387.0734839,0.131115975,101.8763548,1399.987742,63.26655625,35.71359032,68C-811897|68H-711887,V37-96.3,Drought,12:51:30,3
479,11.12,V60-96.7_11.12,V60-96,_7,13.50715684,228.5123678,381.8017,0.15893295,101.7037667,1400.002333,56.4674503,37.57289,68C-901325|68H-581325,V60-96.7,Control,12:52:07,2
480,11.12,CC12.1_11.12,CC12,_1,6.797958089,118.3381361,391.2835667,0.042006354,101.7862333,1399.978333,59.54238616,38.84900333,68C-811897|68H-711887,CC12.1,Drought,12:53:59,2
481,11.12,V37-96.3_11.12,V37-96,_3,12.25664702,267.6334746,383.5713548,0.191386944,101.8766774,1400.012903,65.07682003,35.51616774,68C-811897|68H-711887,V37-96.3,Drought,12:54:27,4
482,11.12,CC12.9_11.12,CC12,_9,15.63580728,240.5868288,378.9804839,0.199665863,101.7697419,1300.003226,67.82028622,34.9111871,68C-901325|68H-581325,CC12.9,Control,12:54:45,1
483,11.12,b40-14.6_11.12,b40-14,_6,5.843514731,156.9692326,392.2900968,0.042786254,101.7082903,1400.022258,51.29575101,38.38393226,68C-901325|68H-581325,b40-14.6,Control,12:55:11,1
484,11.12,NY1.6_11.12,NY1,_6,6.0259245,171.5969698,392.1102258,0.046982466,101.7813226,1399.993871,57.87552227,38.64490323,68C-811897|68H-711887,NY1.6,Control,12:57:20,1
485,11.12,b40-14.6_11.12,b40-14,_6,1.681971046,112.789206,397.8344194,0.009980829,101.6969677,1400.001613,49.46566838,38.46463226,68C-901325|68H-581325,b40-14.6,Control,12:59:01,2
486,11.12,CC12.9_11.12,CC12,_9,13.8378103,213.4559095,383.1494839,0.141296706,101.7759355,1299.995806,66.21488194,35.14001935,68C-901325|68H-581325,CC12.9,Control,12:59:01,2
487,11.12,NY1.6_11.12,NY1,_6,3.46307467,197.8533059,395.352129,0.030628801,101.7826452,1400.052258,56.12296594,38.96366774,68C-811897|68H-711887,NY1.6,Control,13:01:01,2
488,11.12,T48.2_11.12,T48,_2,1.644457507,-479.359826,397.9708667,0.002991817,101.6889667,1399.996667,48.72342033,39.01259667,68C-901325|68H-581325,T48.2,Drought,13:02:32,1
489,11.12,TX6704.6_11.12,TX6704,_6,16.12497841,232.3669043,381.0323548,0.190832038,101.7856129,1300.006129,67.75504495,35.30527097,68C-901325|68H-581325,TX6704.6,Control,13:03:32,1
490,11.12,TX6704.6_11.12,TX6704,_6,13.49006167,251.8331889,382.1025667,0.184479107,101.7860667,1299.978333,67.26248699,35.44929,68C-901325|68H-581325,TX6704.6,Control,13:06:30,2
491,11.12,C56-94.3_11.12,C56-94,_3,4.97222771,92.40867228,393.5398065,0.027800317,101.6816774,1400.005161,50.32964061,38.3724129,68C-901325|68H-581325,C56-94.3,Drought,13:08:56,1
492,11.12,25189.01.1_11.12,25189.01,_1,4.951317977,153.6238002,393.5203548,0.035309207,101.7659677,1399.994839,55.91099629,38.79865161,68C-811897|68H-711887,25189.01.1,Drought,13:09:24,1
493,11.12,2214.4.3_11.12,2214.4,_3,4.03451086,104.8292264,395.331,0.023062609,101.7742903,1299.983226,61.22011725,35.81384194,68C-901325|68H-581325,2214.4.3,Drought,13:09:38,1
494,11.12,C56-94.3_11.12,C56-94,_3,4.730317266,202.2099705,393.6197,0.043511758,101.6822333,1399.994,50.87125464,38.28458667,68C-901325|68H-581325,C56-94.3,Drought,13:11:10,2
495,11.12,2214.4.3_11.12,2214.4,_3,2.825777532,179.3452762,396.1866452,0.022117328,101.7780968,1300.015806,61.19131346,36.33140645,68C-901325|68H-581325,2214.4.3,Drought,13:13:09,2
496,11.12,1149.8_11.12,1149,_8,7.340223181,103.8607195,390.4357333,0.043394822,101.6788,1400.001333,50.89803813,38.69156,68C-901325|68H-581325,1149.8,Control,13:14:02,1
497,11.12,Haines2.7_11.12,Haines2,_7,13.96463207,227.8391245,381.2265333,0.163867697,101.7587667,1399.995667,61.11730131,38.30093,68C-811897|68H-711887,Haines2.7,Control,13:15:27,1
498,11.12,b42-24.3_11.12,b42-24,_3,5.517091405,190.4558248,392.7900333,0.046688962,101.8731667,1399.972333,61.1620822,36.75102333,68C-811897|68H-711887,b42-24.3,Drought,13:16:07,1
499,11.12,1149.8_11.12,1149,_8,10.67045185,168.4264825,385.8412258,0.085547306,101.6785484,1399.975806,52.84704103,38.73998387,68C-901325|68H-581325,1149.8,Control,13:16:29,2
500,11.12,TX6704.1_11.12,TX6704,_1,12.3320458,265.8658367,382.7595667,0.189285182,101.7788,1300.009667,67.5942007,35.34211333,68C-901325|68H-581325,TX6704.1,Drought,13:18:33,1
501,11.12,b42-24.3_11.12,b42-24,_3,7.418612049,151.3709381,390.4952333,0.052365954,101.8625,1399.982667,62.13337279,36.51206,68C-811897|68H-711887,b42-24.3,Drought,13:19:20,2
502,11.12,Haines2.7_11.12,Haines2,_7,14.24923746,249.617074,380.6466333,0.199234664,101.7573,1399.987333,62.66598542,37.75573333,68C-811897|68H-711887,Haines2.7,Control,13:21:07,2
503,11.12,TX6704.1_11.12,TX6704,_1,9.968175356,274.471797,386.1527333,0.161350072,101.7700667,1300.007333,66.48035383,35.65573667,68C-901325|68H-581325,TX6704.1,Drought,13:21:29,2
504,11.12,25189.01.9_11.12,25189.01,_9,4.108567972,164.3844051,394.4147419,0.031101518,101.673,1400.002903,48.53490726,39.58726774,68C-901325|68H-581325,25189.01.9,Control,13:27:04,1
505,11.12,Vru42.1_11.12,Vru42,_1,9.505816131,211.6357744,387.3084,0.095534821,101.7548667,1399.984667,57.76563982,37.80482667,68C-811897|68H-711887,Vru42.1,Drought,13:28:28,1
506,11.12,25189.01.9_11.12,25189.01,_9,5.293575538,201.7877025,392.6690645,0.049359413,101.6730323,1399.999032,49.56553689,39.31914194,68C-901325|68H-581325,25189.01.9,Control,13:29:21,2
507,11.12,TX6704.1_11.12,TX6704,_1,13.17119565,256.6971512,382.8822333,0.186088914,101.7547333,1300.003667,68.48976245,35.82556333,68C-901325|68H-581325,TX6704.1,Drought,13:33:19,3
508,11.12,UT12-075.10_11.12,UT12-075,_10,0.674990261,249.0685674,399.0559333,0.008354481,101.6778333,1400.015,47.20998661,39.26128667,68C-901325|68H-581325,UT12-075.10.,Control,13:38:22,1
509,11.12,Vru42.1_11.12,Vru42,_1,11.61509136,202.8751893,384.558,0.112774945,101.7618333,1400.004667,55.90747915,37.93716333,68C-811897|68H-711887,Vru42.1,Drought,13:41:04,2
510,11.12,UT12-075.10_11.12,UT12-075,_10,0.373138512,290.3254607,399.3999032,0.006875167,101.6755484,1400.009677,46.95357024,39.40375484,68C-901325|68H-581325,UT12-075.10.,Control,13:42:02,2
511,11.12,b42-34.6_11.12,b42-34,_6,11.64219807,248.8093161,384.9373667,0.150826201,101.7312,1300.033667,69.64951804,35.96859333,68C-901325|68H-581325,b42-34.6,Control,13:46:03,1
512,11.12,V60-96.8_11.12,V60-96,_8,16.0378793,211.2493458,379.2087333,0.166775062,101.7576667,1399.989,57.81137993,33.22375667,68C-901130|68H-581130,V60-96.8,Control,13:51:28,1
513,11.12,b42-34.6_11.12,b42-34,_6,11.13742302,264.1850886,385.1853667,0.164326158,101.7125333,1300.006667,70.52963238,36.07680333,68C-901325|68H-581325,b42-34.6,Control,13:53:10,2
514,11.12,V60-96.8_11.12,V60-96,_8,7.336825483,141.2618626,390.5831333,0.049698404,101.7555333,1400.007667,52.31895353,34.15261667,68C-901130|68H-581130,V60-96.8,Control,13:54:52,2
515,11.12,9018.8_11.12,9018,_8,12.67703313,222.8929925,382.7783,0.142588505,101.6710667,1400.008333,55.42553976,37.65110667,68C-901325|68H-581325,9018.8,Control,13:55:10,1
516,11.12,OCK1-SO2.10_11.12,OCK1-SO2,_10,17.33185948,226.0519424,377.7228333,0.200784841,101.7141667,1300.017667,68.73956402,35.76370667,68C-901325|68H-581325,OCK1-SO2.10.,Control,13:57:26,1
517,11.12,9018.8_11.12,9018,_8,9.641049218,177.3825641,387.1270333,0.079793942,101.6583667,1400.027,52.77960373,37.36771333,68C-901325|68H-581325,9018.8,Control,14:01:12,2
518,11.12,OCK1-SO2.10_11.12,OCK1-SO2,_10,14.33433568,202.8255102,382.8427,0.136888233,101.7061333,1300.002,70.42731966,36.05215333,68C-901325|68H-581325,OCK1-SO2.10.,Control,14:02:04,2
519,11.12,588155.01.10_11.12,588155.01,_10,13.3803826,274.7898899,382.0584333,0.227817202,101.8210333,1400.016,67.19587509,36.3236,68C-811897|68H-711887,588155.01.10.,Control,14:03:05,1
520,11.12,b40-14.10_11.12,b40-14,_10,4.899982461,155.2821281,393.5693,0.035155114,101.7466667,1400.013333,47.50670117,35.91009,68C-901130|68H-581130,b40-14.10.,Control,14:03:05,1
521,11.12,T52.6_11.12,T52,_6,6.03421602,188.0057136,392.0164333,0.051482175,101.6408333,1399.987667,51.87344586,37.36161,68C-901325|68H-581325,T52.6,Control,14:05:31,1
522,11.12,b40-14.10_11.12,b40-14,_10,3.095927586,203.7443667,395.7959,0.028297246,101.755,1400.008,45.90246106,36.42012,68C-901130|68H-581130,b40-14.10.,Control,14:05:47,2
523,11.12,9025.8_11.12,9025,_8,8.159450459,226.1033129,389.4395484,0.086509249,101.7025161,1299.997097,68.3701365,36.48053548,68C-901325|68H-581325,9025.8,Control,14:06:07,1
524,11.12,588155.01.10_11.12,588155.01,_10,12.22366144,255.9278002,383.7358667,0.171361992,101.8194667,1400.013333,66.33739414,36.68295,68C-811897|68H-711887,588155.01.10.,Control,14:07:00,2
525,11.12,TXNM0821.10_11.12,TXNM0821,_10,18.62231283,251.2671382,374.7571667,0.278928045,101.7576667,1400.015333,56.67305681,35.44255333,68C-901130|68H-581130,TXNM0821.10.,Control,14:09:04,1
526,11.12,9025.8_11.12,9025,_8,10.90811802,216.8982401,385.8840323,0.111545352,101.7018065,1300.001935,68.55799726,36.42982903,68C-901325|68H-581325,9025.8,Control,14:09:07,2
527,11.12,T52.6_11.12,T52,_6,12.30158309,200.7531228,383.6485,0.118059201,101.6215,1399.982667,55.95237706,36.6954,68C-901325|68H-581325,T52.6,Control,14:09:29,2
